headline,extracted_text,link,sources,category,timestamp,keywords
"Zelensky Berduka Komandan 'Da Vinci' Tewas, Panglima Sampai Berlutut","['Presiden Volodymyr Zelensky  berduka ketika seorang komandan andalan Ukraina, Dmytro Kotsiubailo alias Da Vinci, tewas di Bakhmut. Panglima angkatan bersenjata Ukraina juga sampai berlutut.', 'Diberitakan AFP , pemandangan itu terlihat ketika ribuan pelayat menghadiri upacara pemakaman Da Vinci di Lapangan Kemerdekaan pada Jumat lalu.', 'Di antara pelayat itu, terlihat Zelensky dan panglima angkatan bersenjata Ukraina, Valery Zaluzhny.', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', 'Mereka berduka atas kematian Kotsiubailo, komandan batalion Serigala DaVinci yang tewas kala berjuang di Bakhmut.', '', 'Saking berduka, Zaluzhny sampai-sampai menampilkan momen langka. Dia berlutut di samping peti mati Da Vinci di alun-alun karena merasa kehilangan.', '""Jalan menuju kemenangan kami sangat sulit. Harga untuk kemenangan ini adalah nyawa para pejuang kami, warga negara terbaik Ukraina, yang telah berdiri membela negara dengan senjata di tangan mereka,"" kata Zaluzhny.', '""Anda harus yakin bahwa kami tidak hanya akan membalaskan dendammu. Kami [juga] pasti akan memenangkan ini. Tidurlah dengan damai, kawanku.""', 'Da Vinci meninggal dunia saat berjuang memerangi Rusia di Bakhmut. Dia merupakan komandan yang memimpin batalion Serigala Da Vinci.', '[Gambas:Video CNN]', 'Ia sudah menjadi bergabung dalam militer sejak 2014, setelah sempat menjadi anggota kelompok ultra-nasionalis Sektor Kanan dan memerangi separatis di Ukraina timur.', 'Sepak terjang kesetiaannya membuat Zelensky menganugerahi sang komandan sebagai Pahlawan Ukraina, sebuah penghargaan tertinggi negara itu, pada Desember 2021.', 'Dia adalah pahlawan termuda di Ukraina, berusia 27 tahun sebelum meninggal. Pemakaman Da Vinci pun dihadiri banyak orang.', 'Selama pemakaman, para prajurit berseragam membawa peti mati Da Vinci ke sebuah truk berwarna khaki yang dipenuhi bunga.', 'Para pelayat yang membawa bunga dan bendera Ukraina berbaris menuruni bukit menuju Lapangan Kemerdekaan. Banyak yang menangis kala peti mati Da Vinci melintas.', '']",https://www.cnnindonesia.com/internasional/20230313123024-134-924318/zelensky-berduka-komandan-da-vinci-tewas-panglima-sampai-berlutut?page=all,CNN,internasional,2023-03-13,"['ukraina,', 'volodymyr', 'zelensky,', 'rusia,', 'rusia', 'vs', 'ukraina']"
Ukraina Murka Zelensky Tak Boleh Pidato di Oscar: Dunia Film Munafik,"['Ukraina  mengecam Oscar 2023 karena tak mengizinkan Presiden Volodymyr Zelensky  berpidato di ajang itu. Menurut mereka, keputusan itu merupakan bukti kemunafikan dunia film.', 'Menteri Luar Negeri Ukraina, Dmytro Kuleba, menganggap Oscar munafik karena salah satu nominasi kategori Film Terbaik dalam ajang tahun ini, All Quiet on the Western Front, merupakan film anti-perang.', '""Keputusan untuk tak mengundang Zelensky berpidato saat acara Oscar, di mana salah satu nominasi Film Bahasa Asing Terbaik adalah film anti-perang, itu sangat munafik,"" ujar Kuleba, seperti dikutip kantor berita Anadolu .', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', '""Saya pikir jika \'All Quiet on the Western Front\' menjadi Film Asing Terbaik, sementara Presiden Zelensky yang sedang berperang, memimpin negaranya menghadapi perang terbesar di Eropa sejak Perang Dunia II, tak boleh berbicara di acara Oscar, tak ada contoh lebih baik dari kemunafikan para eksekutif dan produser industri film.""', '', 'Kuleba melontarkan kecaman keras ini setelah Oscar lagi-lagi dilaporkan menolak permintaan Zelensky untuk berpidato di ajang penghargaan film bergengsi tersebut.', 'Seorang sumber mengonfirmasi kepada  Variety  bahwa pihak Academy of Motion Picture Arts and Sciences selaku penyelenggara Oscar menolak permintaan Zelensky.', 'Pihak Academy sendiri tak memberikan keterangan resmi.', 'Namun, Variety menyoroti penolakan ini muncul ketika sejumlah jajak pendapat menunjukkan penurunan dukungan warga AS untuk memberikan bantuan kepada Ukraina di tengah invasi Rusia.', 'Ini merupakan kali kedua Oscar menolak Zelensky menyampaikan pidato. Tahun lalu, mereka juga menolak Zelensky berpidato karena permintaan dari Ukraina terlambat datang, sementara agenda mereka sudah ajek.', 'Ketika presiden mereka ditolak untuk kedua kalinya, warga Ukraina ramai-ramai mengecam Oscar. Senada dengan Kuleba, mereka juga menganggap Oscar munafik.', '[Gambas:Video CNN]', 'Zelensky sendiri biasanya disambut dengan tangan terbuka di berbagai ajang hiburan internasional lainnya, seperti Golden Globe hingga Grammy Awards.', 'Teranyar, Zelensky menyampaikan pidato secara virtual di Golden Globe 2023 pada pertengahan Januari lalu. Di sana, ia bersumpah Ukraina akan menghentikan invasi Rusia yang dikhawatirkan dapat memicu Perang Dunia III.', '""Tak akan ada Perang Dunia III. Ini bukan trilogi. Ukraina akan menghentikan agresi Rusia di tanah kami,"" ujar Zelensky dalam pidato virtualnya, seperti dikutip The New York Times .', '']",https://www.cnnindonesia.com/internasional/20230313081102-134-924138/ukraina-murka-zelensky-tak-boleh-pidato-di-oscar-dunia-film-munafik?page=all,CNN,internasional,2023-03-13,"['ukraina,', 'volodymyr', 'zelensky,', 'oscar', '2023,', 'rusia,', 'rusia', 'vs', 'ukraina']"
1.100 Tentara Rusia Tewas di Bakhmut hingga Sekte Uganda Bakar Anggota,"['Sederet kabar meramaikan berita internasional akhir pekan, mulai dari Ukraina  mengklaim 1.100 tentara  Rusia tewas di Bakhmut hingga bahasan sekte di  Uganda yang membakar 530 anggotanya hidup-hidup.', 'CNNIndonesia.com merangkum berita-berita yang menyedot banyak perhatian itu dalam Kilas Internasional.', '', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', 'Presiden Ukraina, Volodymyr Zelensky, mengklaim lebih dari 1.100 tentara Rusia tewas dalam pertempuran di sekitar Bakhmut.', '""Dalam kurang dari sepekan, mulai 6 Maret, kami berhasil membunuh lebih dari 1.100 pasukan musuh hanya di sektor Bakhmut. Kekalahan Rusia tak dapat diubah di sana, di dekat Bakhmut,"" kata Zelensky, Minggu, seperti dikutip Reuters .', 'Selain itu, Zelensky juga mengklaim Rusia mengalami hingga 1.500 ""kerugian kesehatan,"" di mana tentara terluka cukup parah hingga tak dapat bertugas.', 'Sejumlah peralatan Rusia juga dihancurkan, termasuk lebih dari 10 depot amunisi.', '[Gambas:Video CNN]', 'Kabar lainnya dari Ukraina juga menarik perhatian. Yevgeny Prigozhin selaku bos pasukan bayaran Rusia, Wagner Group, menyatakan bakal mencalonkan diri menjadi presiden Ukraina.', 'Prigozhin menjelaskan bahwa ia memiliki ambisi di bidang politik, sehingga bos Wagner Group itu memutuskan untuk berlaga di pemilihan umum Ukraina pada 2024.', '""Saya telah memutuskan untuk mencalonkan diri sebagai presiden pada tahun 2024,"" ujarnya seperti dilansir Newsweek , Minggu (12/3).', 'Meski demikian, Prigozhin bukan warga Ukraina sehingga ia tak bisa mencalonkan diri sebagai presiden.', 'Penasihat urusan dalam negeri Ukraina, Anton Gerashchenko, pun menganggap pernyataan Prigozhin itu hanya untuk mengalihkan perhatian dari pertempuran di Bakhmut.', '', 'Perbincangan soal sekte juga masih hangat setelah heboh serial In the Name of God: A Holy Betrayal. Tak hanya Korea Selatan, Uganda juga pernah gempar ketika satu sekte membakar 500 anggotanya hidup-hidup.', 'Sekte bernama Movement for the Restoration of the Ten Commandments of God itu menyedot perhatian internasional pada 2000 silam, ketika ratusan anggota mereka ditemukan dibakar hidup-hidup di dalam gereja.', 'Sejak berdiri, sekte itu memprediksi bahwa kiamat bakal terjadi pada 31 Desember 1999, di detik-detik ketika dunia akan memasuki milenium baru.', 'Namun ketika 2000 tiba, kiamat tak terjadi. Para pendiri Movement for the Restoration of the Ten Commandments of God lantas menetapkan tanggal kiamat baru, yaitu 17 Maret 2000.', 'CBS melaporkan bahwa para pemimpin sekte itu menggelar pesta besar-besaran di salah satu gereja terpencil di Kanungu, Uganda.', 'Ketika tamu sudah berkumpul, gedung dibakar. Total 530 orang yang hadir, termasuk puluhan anak-anak, tewas di tempat.']",https://www.cnnindonesia.com/internasional/20230313062046-134-924106/1100-tentara-rusia-tewas-di-bakhmut-hingga-sekte-uganda-bakar-anggota?page=all,CNN,internasional,2023-03-13,"['kilas', 'internasional,', 'ukraina,', 'volodymyr', 'zelensky,', 'rusia,', 'bakhmut,', 'sekte', 'sesat,', 'uganda']"
Presiden Ukraina Klaim Lebih 1.100 Pasukan Rusia Tewas di Bakhmut,"['Presiden Ukraina Volodymyr Zelenskiy  mengklaim pada Minggu (12/3) bahwa lebih dari 1.100 orang pasukan Rusia tewas dalam pertempuran di dekat Bakhmut.', '""Dalam kurang dari sepekan. mulai 6 Maret, kami berhasil membunuh lebih dari 1.100 pasukan musuh hanya di sektor Bakhmut, kekalahan Rusia tak dapat diubah di sana, dekat Bakhmut,"" kata Zelenskiy dalam pidato malamnya, diberitakan Reuters .', '', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', ""Selain korban tewas, Zelenskiy juga mengatakan kubu Rusia mengalami 1.500 'kerugian kesehatan', tentara terluka cukup parah hingga tak dapat bertugas."", 'Peralatan Rusia yang ditemukan telah dihancurkan, termasuk lebih dari 10 depot amunisi.', 'Sebelumnya, Yevgeny Prigozhin, pimpinan tentara bayaran Rusia, Wagner, mengatakan bahwa pasukannya berada di pusat garis depan Bakhmut.', '', 'Dalam video yang dirilis pada Sabtu, Prigozhin terlihat berdiri di atap bangunan di Bakhmut sambil menunjuk area kota seperti fasilitas adiminstrasi dan pusat kota.', 'Wagner adalah ujung tombak agresivitas Rusia di kota-kota timur Ukraina termasuk Bakhmut. Kedua pihak sudah mengalami kerugian besar.', '']",https://www.cnnindonesia.com/internasional/20230313030645-134-924095/presiden-ukraina-klaim-lebih-1100-pasukan-rusia-tewas-di-bakhmut?page=all,CNN,internasional,2023-03-13,"['volodymyr', 'zelenskiy,', 'ukraina,', 'rusia,', 'bakhmut']"
Paus Fransiskus: Ideologi Gender Berbahaya,"['Paus Fransiskus  kembali menyatakan pertentangan terhadap transgenderisme . Menurutnya hal itu merupakan ideologi yang berbahaya.', '""Ideologi gender, hari ini, adalah salah satu kolonisasi ideologi paling berbahaya,"" kata paus dalam wawancara dengan surat kabar La Nacion Argentina  dikutip dari RT , Minggu (12/3)', '""Mengapa berbahaya? Karena mengaburkan perbedaan dan nilai laki-laki dan perempuan,"" sambungnya.', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', 'Lebih lanjut Paus berpendapat para pendukung transgender naif jika mereka percaya bahwa berada di ""jalan menuju kemajuan"".', 'Paus telah berulang kali berbicara menentang terhadap teori transgender selama bertahun-tahun, bahkan ketika dia menekankan perlunya menyambut dan memberikan pelayanan pastoral bagi orang-orang transgender.', '', 'Misalnya, dia menyamakan ideologi gender dengan senjata nuklir dan manipulasi genetik, dan dia memperingatkan bahwa itu adalah bagian dari ""perang global"" melawan pernikahan dan keluarga.', 'Paus acap kali menggunakan istilah ""kolonisasi ideologis"" untuk merujuk pada kasus-kasus di mana organisasi dan pemerintah yang berpengaruh meminta negara-negara berkembang menerima aborsi, kontrasepsi, dan nilai-nilai Barat sebelum diberikan bantuan uang.', 'Misalnya, dia mengatakan kepada para uskup Katolik pada 2016 bahwa anak-anak sekolah diajari mereka dapat memilih jenis kelamin mereka.', '""Mengapa mereka mengajarkan ini? Karena buku-buku itu disediakan oleh orang dan lembaga yang memberi Anda uang,"" katanya.', 'Sebelumnya Paus juga mengatakan kepada La Nacion bahwa transgenderisme mengabaikan perbedaan yang tak terhindarkan antara pria dan wanita.', '""Semua umat manusia adalah ketegangan perbedaan,"" katanya.', '""Itu tumbuh melalui ketegangan perbedaan. Masalah gender menipiskan perbedaan dan membuat dunia menjadi sama, semua membosankan, semuanya sama, dan itu bertentangan dengan panggilan manusia,"" tuturnya.', 'Kongregasi Pendidikan Katolik, kantor Vatikan yang memberikan bimbingan resmi kepada sekolah-sekolah Katolik, mengeluarkan dokumen pada Juni 2019 yang menolak ideologi gender sebagai ""tidak lebih dari konsep kebebasan yang membingungkan dalam ranah perasaan dan keinginan.""', 'Dikutip Russia Today, Paus menambahkan bahwa teori semacam itu berusaha untuk ""memusnahkan konsep alam"".', '']",https://www.cnnindonesia.com/internasional/20230312175806-134-924037/paus-fransiskus-ideologi-gender-berbahaya?page=all,CNN,internasional,2023-03-12,"['gender,', 'transgender,', 'paus', 'fransiskus,', 'ideologi,', 'vatikan']"
Bos Pasukan Bayaran Rusia Wagner Group Mau Maju Jadi Presiden Ukraina,"['Bos pasukan bayaran  Rusia   Wagner Group , Yevgeny Prigozhin, menyatakan akan mencalonkan sebagai Presiden Ukraina  pada 2024 mendatang.', 'Pernyataan itu disampaikan Prigozhin saat pasukannya mengalami kekurangan pasokan amunisi oleh Kementerian Pertahanan Rusia.', '', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', 'Prigozhin mengatakan bahwa dirinya memiliki ambisi politik, sehingga memutuskan untuk maju sebagai presiden Ukraina pada 2024.', '""Saya telah memutuskan untuk mencalonkan diri sebagai presiden pada tahun 2024,"" ujarnya seperti dilansir dari Newsweek , Minggu (12/3).', 'Dengan mengenakan perlengkapan tempur lengkap, Prigozhin melontarkan pernyataan itu melalui sebuah video yang lokasi pembuatannya dirahasiakan. Namun, dentuman tembakan terdengar dalam video tersebut.', '[Gambas:Video CNN]', 'Tak berstatus sebagai warga Ukraina dan mempelopori pertempuran brutal melawan pasukan Kiev di Bakhmut menjadi dua tanda bahwa klaim Prigozhin ingin menjadi presiden Ukraina adalah omong kosong.', 'Kendati demikian, ia mengatakan jika dia mengalahkan petahana Volodomyr Zelensky dan pendahulunya, Petro Poroshenko, maka semuanya akan baik-baik saja dan amunisi tidak diperlukan.', '', 'Video Prigozhin yang diunggah di Telegram itu telah diunggah oleh penasihat urusan dalam negeri Ukraina Anton Gerashchenko dalam akun twitternya.', '""Pernyataan itu dimaksudkan untuk mengalihkan perhatian dari ambisi politiknya di Rusia, di mana dia bermimpi untuk berkuasa dan mungkin menjadi penerus Putin,"" ujarnya.', 'Beberapa waktu lalu, Prigozhin dan Wagner Group memang diklaim sebagai sekutu dekat Presiden Rusia Vladimir Putin.', 'Namun menurut Institute for the Study of War (ISW) pada Januari lalu, hubungan tersebut mulai renggang setelah Prigozhin berulang kali mengutuk Kementerian Pertahanan Rusia.', '', 'Wagner Group merupakan pasukan tentara bayaran Rusia, yang terlibat dalam perang di Ukraina selama beberapa bulan terakhir. Bos Wagner Group diduga melakukan taktik brutal dan perekrutan narapidana dari penjara, untuk dilibatkan dalam perang tersebut.', 'Beberapa pekan terakhir, Prigozhin kerap membuat pernyataan di hadapan publik yang ditujukan kepada Rusia. Ia meminta Kremlin memberikan lebih banyak amunisi kepada anak buahnya untuk melanjutkan serangan di Bakhmut.']",https://www.cnnindonesia.com/internasional/20230312120710-134-923954/bos-pasukan-bayaran-rusia-wagner-group-mau-maju-jadi-presiden-ukraina?page=all,CNN,internasional,2023-03-12,"['bakhmut,', 'wagner', 'group,', 'wagner', 'group', 'rusia,', 'rusia,', 'ukraina,', 'rusia', 'vs', 'ukraina']"
Ukraina Klaim Habisi Tentara Wagner dengan Penembak Runduk di Bakhmut,"['Pemerintah Ukraina  mengklaim telah berhasil menghabisi tentara bayaran Rusia , Wagner Group dengan penembak runduk di wilayah timur Kota Bakhmut.', 'Pabrik industri di Bakhmut ditampilkan dalam video yang dipublikasikan di situs web Penjaga Perbatasan.', '""Unit perbatasan detasemen Luhansk melakukan pertempuran posisi dengan pasukan musuh di area salah satu perusahaan industri,"" kata Penjaga Perbatasan Ukraina dilansir dari CNN , Minggu (12/3).', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', '""Sehari sebelumnya, para pembela Ukraina menahan beberapa serangan penyerangan dari penjajah,"" imbuhnya.', 'Untuk melanjutkan serangan, kata dia, tentara bayaran Rusia bersembunyi di salah satu bengkel dan mengumpulkan kekuatan.', 'Ia mengatakan sebuah unit granat Ukraina berhasil menjatuhkan penembak senapan mesin yang menutupi pintu masuk gedung. Kemudian, kelompok pengintai dari penjaga perbatasan bisa memasuki are itu dan menyingkirkan tentara Wagner.', '', 'CNN tidak dapat memverifikasi secara independen bagaimana peristiwa itu terjadi. Penjaga Perbatasan tidak mengatakan pada hari apa video peristiwa itu direkam.', '""Untuk menghancurkan cadangan musuh, penjaga perbatasan melakukan penyergapan. Dengan dimulainya kegelapan, sebuah kejutan menunggu regu penyerang yang mendekati garis depan. Penembak jitu perbatasan menetralisir enam penyerbu,"" kata Penjaga Perbatasan.', 'Video itu menunjukkan momen penyergapan dan disertai beberapa komentar dari salah satu tentara Ukraina.', '""Tentang situasi di Bakhmut, mereka sudah memasuki zona industri. Kami mencoba untuk mengusir mereka dari sana. Mereka memperkuat posisi mereka di sana tadi malam. Kelompok pengintai saya memasuki lokasi mereka pagi ini dan mencoba menyerang posisi mereka,"" ucapnya.', 'Sementara itu, juru bicara kelompok timur Angkatan Bersenjata Ukraina Serhii Cherevatyi, mengatakan bahwa selama 24 jam terakhir, lebih dari 20 pertempuran antara pasukan Ukraina dan Rusia telah terjadi di dalam wilayah Bakhmut. Pernyataan itu disampaikan di televisi nasional pada Sabtu (11/3).', 'Cherevatyi juga mengatakan sebagian besar kelompok penyerang Rusia terdiri dari pejuang Wagner yang diperkuat oleh pasukan terjun payung Rusia.', '']",https://www.cnnindonesia.com/internasional/20230312135643-134-923984/ukraina-klaim-habisi-tentara-wagner-dengan-penembak-runduk-di-bakhmut?page=all,CNN,internasional,2023-03-12,"['ukraina,', 'rusia,', 'perang,', 'tentara', 'bayaran,', 'bakhmut']"
Ukraina Klaim Cegat 34 dari 95 Rudal dari Rusia,"['Perang  antara Rusia dengan Ukraina belum berakhir. Baru-baru ini, Negeri Beruang Merah bahkan meluncurkan 95  rudal dari berbagai jenis ke Negeri Keranjang Roti Eropa itu.', 'Meski begitu, pihak militer Ukraina menyebut 34 dari 95 rudal itu berhasil dicegat. Berbagai serangan juga terus diluncurkan, termasuk serangan udara.', '""Musuh juga melakukan 31 serangan udara, khususnya, menggunakan delapan Shahed-136 UAV (kendaraan udara tak berawak atau drone), setengahnya ditembak jatuh,"" kata Staf Umum Angkatan Bersenjata Ukraina melansir CNN .', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', '', 'Rudal ini menghancurkan berbagai fasilitas di Ukraina, termasuk infrastruktur. Bahkan, ada beberapa yang menghancurkan sistem energi negara itu.', 'Sedikitnya enam warga terluka khususnya di wilayah Donetsk di Ukraina timur, kata Pavlo Kyrylenko, kepala administrasi militer wilayah itu. Serangan itu memang telah menghantam rumah-rumah pribadi dan merusak pipa gas.', 'Ukraina juga menyebut Rusia melontarkan 65 kali tembakan dari berbagai sistem peluncuran roket. Pejabat Ukraina juga mengakui, sistem pertahanan mereka memang tidak cukup baik.', '', 'Perhatian saat ini fokus pada beberapa peluncuran rudal balistik udara Kinzhal, yang memang sangat sulit dihentikan.', 'Pihak Rusia sejauh ini belum berkomentar mengenai tudingan peluncuran 95 rudal dari pihak Ukraina tersebut.', 'Perang antara Rusia dan Ukraina itu sendiri sudah berlangsung selama satu tahun dan belum juga memunculkan tanda-tanda mereda yang signifikan.', '']",https://www.cnnindonesia.com/internasional/20230311132050-134-923721/ukraina-klaim-cegat-34-dari-95-rudal-dari-rusia?page=all,CNN,internasional,2023-03-11,"['perang', 'ukraina,', 'rusia,', 'rudal,', 'putin']"
Kerusakan Hutan Amazon Brasil Tembus Rekor Tertinggi di Februari 2023,"['Deforestasi  atau kerusakan  hutan  Amazon Brasil dan sabana Cerrado  tembus rekor tertinggi pada Februari 2023 kemarin.', 'Informasi itu disampaikan oleh pemerintah Brasil. Informasi disampaikan berdasarkan hasil pantauan satelit yang menunjukkan kerusakan tutupan hutan seluas 322 kilometer persegi di Amazon.', 'Mengutip AFP, Sabtu (11/3), angka itu naik 62 persen jika dibandingkan rekor kerusakan sebelumnya yang terjadi pada Februari 2022 lalu.', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', '', 'Di Cerrado, savana tropis dengan keanekaragaman hayati di selatan Amazon, satelit mengidentifikasi kerusakan seluas 558 kilometer persegi pada Februari kemarin, naik 99 persen dari Februari 2022 dan hampir dua kali lipat rekor sebelumnya seluas 283 kilometer persegi yang terjadi pada Februari 2020.', 'Angka-angka itu tidak mengejutkan. Maklum penggundulan hutan Amazon telah memecahkan rekor pada Februari meski perhitungan hanya dilakukan dalam waktu 17 hari.', 'Kantor Kepresidenan dan Kementerian Lingkungan Brasil yang diminta tanggapan mereka atas masalah tersebut sampai sekarang belum menanggapinya.', 'Amazon, hutan dengan jumlah pohon ratusan miliar selama ini dianggap sebagai penyerap karbon dan pelindung bumi dari dampak pemanasan global.', '', '', 'Tapi hutan itu telah mengalami kerusakan parah, termasuk pada saat Brasil dipimpin oleh Jair Bolsonaro.', '', 'Luiz Inacio Lula da Silva, pengganti Jair Bolsonaro berusaha membalikkan kerusakan lingkungan yang melonjak akibat perusakan hutan tersebut.', 'Sejak menjabat, Lula dan Menteri Lingkungan yang dihormati Marina Silva telah bergerak untuk membangun kembali badan perlindungan lingkungan Brasil, meluncurkan kembali rencana aksi nasional untuk melindungi hutan hujan dan mendapatkan donor internasional untuk menghidupkan kembali Dana Amazon, yang mencakup lebih dari US$580 juta untuk operasi anti-deforestasi.', 'Upaya tersebut membuahkan hasil. Deforestasi di Amazon Brasil turun 61 persen pada Januari, bulan pertama mereka menjabat.']",https://www.cnnindonesia.com/internasional/20230311025319-134-923637/kerusakan-hutan-amazon-brasil-tembus-rekor-tertinggi-di-februari-2023?page=all,CNN,internasional,2023-03-11,"['hutan,', 'hutan', 'amazon,', 'amazon,', 'brasil']"
"Kewalahan, Ukraina Desak AS Cepat Kirim Senjata yang Bikin Rusia Keki","['Setelah kewalahan menghadapi hujanan rudal hipersonik  Rusia , Ukraina meminta agar Amerika Serikat segera mengirimkan Patriot, sistem pertahanan rudal yang sempat membuat Negeri Beruang Merah emosi.', 'Stratcom Centre, badan di bawah Kementerian Kebudayaan dan Kebijakan Informasi Ukraina, menyatakan bahwa Ukraina saat ini tak punya senjata yang bisa melawan rudal hipersonik Kinzhal milik Rusia.', 'Menurut badan tersebut, hanya sistem pertahanan Patriot yang mampu menjatuhkan rudal hipersonik Rusia itu.', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', '""Sistem pertahanan udara [rudal] Patriot buatan Amerika mampu mencegat rudal balistik,"" demikian pernyataan badan tersebut yang dikutip Newsweek .', '""Itulah mengapa sangat penting bahwa sistem pertahanan udara ini tiba di Ukraina sesegera mungkin.""', '', 'AS mulanya hendak mengirimkan rudal Patriot pada Desember lalu. Namun, AS harus lebih dulu melatih pasukan Ukraina agar dapat mengoperasikan rudal itu dengan optimal.', 'Saat pengumuman pengiriman rudal itu, AS menegaskan bahwa pelatihan tersebut biasanya memakan waktu lama.', 'Pelatihan itu sendiri sudah dimulai sejak Januari lalu. Sekitar 100 pasukan Ukraina saat itu dilatih menggunakan sistem tersebut.', 'Asisten Sekretaris Angkatan Darat untuk Akuisisi, Logistik, dan Teknologi AS, Douglas Bush, mengatakan kepada Defense News bahwa AS sudah melatih tentara Ukraina.', 'Ia pun memastikan Patriot bakal tiba di Ukraina dalam waktu dekat dan siap untuk digunakan.', 'Rusia sendiri sudah sejak lama memperingatkan agar AS tak mengirimkan Patriot. Menurut mereka, AS ikut campur dalam perang jika mengirim Patriot ke Ukraina.', 'Setelah AS mengumumkan keputusan pengiriman, Presiden Vladimir Putin meledek bahwa Patriot merupakan senjata yang ""cukup tua"" dan bersumpah bakal menghancurkannya.', 'Walau Putin terkesan ingin menyepelekan Patriot, pemerintahannya sendiri sudah sejak lama menyatakan sistem itu bakal jadi target utama serangan mereka jika digunakan di medan perang Ukraina.', '[Gambas:Video CNN]', 'Ukraina mendesak pengiriman Patriot setelah Rusia dilaporkan meluncurkan 81 rudal Kinzhal. Serangan itu pun membuat setidaknya lima warga sipil Ukraina meninggal dunia.', 'Kementerian Pertahanan Rusia menyatakan mereka melancarkan serangan itu untuk merespons ""aksi teroris"" yang dilakukan pasukan Ukraina di wilayah Bryansk pekan lalu.', '""Menanggapi aksi teroris pada 2 Maret yang diorganisir oleh rezim Kyiv di wilayah Bryansk, Angkatan Bersenjata Rusia melakukan serangan balasan besar-besaran,"" bunyi pernyataan kementerian.', 'Rudal Kinzhal sendiri telah digunakan tentara Rusia pada bulan pertama invasi untuk menyerang gudang militer di Ukraina barat.', 'Setelah ditembakkan, Kinzhall dapat melesat dengan lima kali kecepatan suara. Rudal ini juga sangat sulit dideteksi karena bisa diluncurkan dari jet tempur MiG-31.', '']",https://www.cnnindonesia.com/internasional/20230310195343-134-923581/kewalahan-ukraina-desak-as-cepat-kirim-senjata-yang-bikin-rusia-keki?page=all,CNN,internasional,2023-03-11,"['ukraina,', 'rusia,', 'rusia', 'vs', 'ukraina,', 'rudal', 'patriot,', 'amerika', 'serikat']"
"Hindari Wamil, Satu Keluarga Rusia Ditahan Gegara Overstay di Bali","['Satu keluarga warga negara Rusia ditahan karena overstay di Bali . Keluarga itu kabur ke Indonesia karena salah satu dari mereka tak mau mengikuti wajib militer di Rusia.', 'Kepala Bidang Teknologi Informasi dan Komunikasi Kantor Imigrasi Kelas I Khusus TPI Ngurah Rai, Shandro Boby Raymon, mengatakan keluarga itu ditahan pada Rabu lalu.', '', 'ADVERTISEMENT', 'SCROLL TO RESUME CONTENT', 'Menurut Shandro, keluarga asal Rusia itu terdiri dari empat orang, masing-masing berinisial SM, AM, KM, dan MS.', '""Kami melakukan penangkapan terhadap empat orang warga Negara Rusia, itu satu keluarga. Mereka melanggar izin tinggal, visa kunjungan. [Visa] mereka berakhir pada 16 November 2022,"" kata Shandro di Bali, Jumat (10/3).', '', 'Shandro kemudian mengungkap alasan keluarga itu berada di Bali. Ia mengatakan salah satu anggota keluarga itu menghindari wajib militer yang sedang diterapkan di Rusia untuk membantu invasi di Ukraina.', '""Si suaminya ini menghindari wajib militer, makanya dia tidak berangkat dan pulang ke negaranya sampai overstay dan tertangkap oleh petugas. [Kami] akan langsung mendeportasi dan sedang mengurus administrasinya,"" ujarnya.', '[Gambas:Video CNN]', 'Presiden Vladimir Putin memang memerintahkan wajib militer parsial sejak beberapa bulan lalu.', 'Dengan perintah tersebut, Rusia bakal merekrut lebih banyak warga untuk wajib militer. Para peserta wamil kemudian dapat dimobilisasi ke medan perang, termasuk ke Ukraina.', '']",https://www.cnnindonesia.com/internasional/20230310205040-134-923600/hindari-wamil-satu-keluarga-rusia-ditahan-gegara-overstay-di-bali?page=all,CNN,internasional,2023-03-10,"['rusia,', 'overstay,', 'bali,', 'wajib', 'militer', 'rusia,', 'berita', 'daerah']"
