headline,extracted_text,link,sources,category,timestamp,keywords
Tim SAR Temukan 1 dari 3 Korban Longsor di Way Kanan,"['Way Kanan, Beritasatu.com - Tim SAR gabungan telah menemukan 1 dari 3 orang korban tertimbun tanah longsor yang terjadi di Desa Sumber Sari, Kecamatan Banjit, Kabupaten Way Kanan, Lampung, Minggu, 10 Maret 2023, sekitar pukul 13.30 WIB.', 'Korban tertimbun tanah longsor yang ditemukan yakni, Siran (62). Jasad Siran berhasil ditemukan setelah tim SAR gabungan dengan kondisi sudah meninggal dunia setelah dilakukan pencarian selama tiga hari.', 'Siran merupakan korban tertimbun tanah longsor di lokasi pertama di Desa Sumber Sari, Kecamatan Banjit, Way Kanan yang terjadi pada Jumat, 10 Maret 2023.', 'Setelah ditemukan, tim SAR gabungan kemudian mengevakuasi jasad korban ke rumah duka untuk dimakamkan oleh pihak keluarga.', 'Dengan ditemukan jasad Siran, saat ini tim SAR gabungan masih melakukan pencarian terhadap dua orang korban tertimbun longsor lainnya. Dua korban yang belum ditemukan yakni, Khotimah (23) dan buah hatinya yang masih balita yakni Dicky Saputra (4).', 'Khotimah dan Dicky Saputra merupakan korban tertimbun longsor di lokasi kedua terjadi tanah longsor. Saat kejadian, ibu muda bersama anak balitanya tersebut sedang berada di kebun mereka untuk memetik buah kopi.', 'Hujan deras yang melanda wilayah tersebut menyebabkan tanah di lokasi perkebunan kopi tersebut longsor hingga menyebabkan Khotimah dan buah hatinya tertimbun longsor.', 'Saat ini tim SAR gabungan masih terus melakukan upaya pencarian Khotimah dan Dicky Saputra. Untuk melakukan pencarian para korban tertimbun longsor, tim SAR gabungan bersama warga setempat melakukan pencarian secara manual dan menggunakan alat berat untuk membersihkan material longsor di lokasi kejadian.', 'Kepala Seksi (Kasi) Operasi dan Siaga Basarnas Lampung, Didit Permana mengatakan, bencana alam tanah longsor tersebut menyebabkan empat orang korban jiwa, satu korban meninggal dunia ditemukan pasca terjadi tanah longsor, sedangkan tiga korban hilang tertimbun longsor.', '""Setelah tiga hari melakukan pencarian, satu dari tiga korban tertimbun longsor berhasil ditemukan dengan kondisi sudah meninggal dunia,"" kata Didit Permana, Minggu, 12 Maret 2023.', 'Didit Permana menjelaskan, dalam upaya pencarian korban tertimbun longsor, tim SAR Gabungan membagi tim menjadi tiga SRU (SAR Rescue Unit). Saat ini, tim SAR gabungan fokus melakukan pencarian dua korban lainnya yakni Khotimah dan putranya yang masih balita.', '""Ketiga SRU kini difokuskan ke Desa Jukuh Batu untuk memperluas pencarian agar korban bisa segera ditemukan,"" ujar Didit Permana.', 'Diketahui, bencana alam tanah longsor yang terjadi di Desa Sumber Sari, Kecamatan Banjit, Kabupaten Way Kanan, Lampung, pada Jumat, 10 Maret 20230 lalu menyebabkan empat orang korban jiwa. Satu korban jiwa meninggal dunia ditemukan pasca terjadinya tanah longsor. Tiga orang korban lainya hilang tertimbun longsor.', '']",https://www.beritasatu.com/nusantara/1032519/tim-sar-temukan-1-dari-3-korban-longsor-di-way-kanan?page=all,BERITASATU,nusantara,2023-03-14,"['Longsor', 'di', 'Way', 'Kanan,', 'Korban', 'Longsor,', 'Pencarian', 'Korban', 'Longsor,', 'Bancana', 'Longsor,', 'Pencarian', 'Korban', 'Longsor', 'Way', 'Kanan']"
Gunung Merapi Kembali Keluarkan Awan Panas Sejauh 2 Km,"['Sleman, Beritasatu.com - Gunung Merapi Selasa (14/3/23) pagi ini kembali mengeluarkan awan panas pada pukul 05.50 WIB, dengan durasi 160 detik, jarak luncur 2.000 m ke arah Kali Krasak. Tidak berselang lama Merapi kembali mengeluarkan awan panas pada pukul 05.59 WIB dengan jarak luncur 1600 meter.', '“Terjadi awan panas Merapi tanggal 14 Maret 2023 pukul 05.59 WIB dengan jarak luncur 1.600 m ke arah Kali Krasak. Amplitudo 22 mm, durasi 126 detik. Angin bertiup ke Tenggara,” tulis Balai Penyelidikan dan Pengembangan Teknologi Kebencanaan Geologi (BPPTKG) dalam pesan singkat.', 'Berdasarkan pengamatan Balai Penyelidikan dan Pengembangan Teknologi Kebencanaan Geologi (BPPTKG) antara pukul 00.00 hingga pukul 06.00 WIB, selain dua kali awan panas Gunung Merapi juga teramati memuntahkan sebanyak 15 kali guguran lava dengan jarak luncur maksimal 1500 meter ke arah barat daya.', 'BPPTKG merekomendasikan potensi bahaya saat ini berupa guguran lava dan awan panas pada sektor selatan-barat daya meliputi Sungai Boyong sejauh maksimal 5 km, Sungai Bedog, Krasak, Bebeng sejauh maksimal 7 km.', 'Pada sektor tenggara meliputi Sungai Woro sejauh maksimal 3 km dan Sungai Gendol 5 km. Sedangkan lontaran material vulkanik bila terjadi letusan eksplosif dapat menjangkau radius 3 km dari puncak.', 'BPPTKG menghimbau masyarakat agar tidak melakukan kegiatan apapun di daerah potensi bahaya dan masyarakat diharapkan agar mengantisipasi gangguan akibat abu vulkanik dari erupsi Gunung Merapi serta mewaspadai bahaya lahar terutama saat terjadi hujan di seputar gunung Merapi.', '']",https://www.beritasatu.com/nusantara/1032515/gunung-merapi-kembali-keluarkan-awan-panas-sejauh-2-km?page=all,BERITASATU,nusantara,2023-03-14,"['Gunung', 'Merapi,', 'Erupsi', 'Merapi,', 'BPPTKG,', 'Awan', 'Panas', 'Merapi']"
"Dituduh Mencuri Toa, Penyandang Bisu dan Tuli Terancam 7 Tahun Penjara","['Jember, Beritasatu.com - Seorang penyandang disabilitas di Jember, Jawa Timur terancam hukuman penjara 7 tahun, setelah dirinya dilaporkan ke polisi hanya gara-gara dituduh mencuri pengeras suara (Toa) yang nilainya tidak seberapa. Di tengah persidangan yang sudah di depan mata, pihak keluarga berharap keadilan karena banyak kejanggalan selama proses hukum berjalan.', 'Sambil menahan tangis, Selasa (14/3/2023) pagi, Muhammad Sholeh menceritakan nasib pilu yang dialami oleh kakaknya bernama Sutono, warga Desa Sukereno, Kecamatan Kalisat, Jember. Sutono lebih dari sebulan ini ditahan karena dituduh mencuri. Keluarganya meminta keadilan karena kasus hukum yang dialami Sutono dinilai penuh dengan kejanggalan.', '""Minta kakak saya itu dibebaskan secara resmi artinya saya mohon keadilan Pak, saya mohon bantuan, bantuan pengacara yang dari negara. Saya mohon keadilan, tidak minta apa apa (sambil menangis) karna kakak saya kondisinya tuli, bisu,"" kata Muhammad Sholeh saat didatangi ke rumahnya oleh sejumlah jurnalis.', 'Sang adik meyakini bahwa kakak kesayangannya itu tidak atas tuduhan pencurian kepadanya melakukan pencurian, karena Muhammad Sholeh tahu persis sifat keseharian Sutono dari kecil tidak pernah mencuri, apalagi kondisinya menyandang tuli dan bisu.', '""Saya ga yakin kalau kakak saya mencuri, sampean tanya sama yang lain karena kakak saya tidak pernah mencuri,"" imbuhnya.', 'Sutono (43) merupakan seorang penyandang disabilitas yang kesehariannya menggantungkan dirinya sebagai pembuat layang-layang. Dia bekerja untuk menafkahi ibunya yang sudah tua, tetapi kini terancam hukuman 7 tahun penjara karena dituduh mencuri pengeras suara milik Sinowardi, tetangga yang juga kerabatnya.', '']",https://www.beritasatu.com/nusantara/1032513/dituduh-mencuri-toa-penyandang-bisu-dan-tuli-terancam-7-tahun-penjara?page=all,BERITASATU,nusantara,2023-03-14,"['Penyandang', 'Disabilitas,', 'Bisu', 'dan', 'Tuli,', 'Difabel', 'Dituduh', 'Mencuri,', 'Pencuri', 'Toa,', 'Disabilitas']"
"Gempa Bumi Magnitudo 6,3 Mengguncang Keerom Papua","['Jakarta, Beritasatu.com - Gempa bumi dengan magnitudo 6,3 mengguncang Keerom, Papua , Selasa (14/3/2023) pagi.', 'Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) melaporkan gempa bumi tersebut terjadi pada pukul 07.49 WIB.', 'Lokasi gempa yakni di 5.25 Lintang Utara, 147.12 Bujur Timur atau 737 km Tenggara Keerom Papua dengan kedalaman 276 Km.', 'Tidak ada peringatan potensi terjadinya tsunami yang dikeluarkan BMKG.', '""Informasi ini mengutamakan kecepatan, sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data,"" tulis disclaimer BMKG.', '#Gempa Mag:6.3, 14-Mar-2023 07:49:06WIB, Lok:5.25LS, 147.12BT (737 km Tenggara KEEROM-PAPUA), Kedlmn:276 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan, sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data pic.twitter.com/d4HlBz17aB', '']",https://www.beritasatu.com/nusantara/1032505/gempa-bumi-magnitudo-63-mengguncang-keerom-papua?page=all,BERITASATU,nusantara,2023-03-14,"['Gempa,', 'Gempa', 'Bumi,', 'Gempa', 'Papua,', 'Gempa', 'Terkini,', 'BMKG']"
Rektor Universitas Udayana Bantah Dana SPI Mengalir ke Tiga Stafnya,"['Denpasar, Beritasatu.com - Rektor Universitas Udayana (Unud) Bali Prof I Nyoman Gde Antara, yang statusnya jadi tersangka oleh Penyidik Kejaksaan Tinggi (Kajati) Bali, membantah dana sumbangan pengembangan institusi (SPI) mengalir ke rekening milik tiga staf rektorat Universitas Udayana.', '""Sebetulnya SPI dibuatkan sesuai regulasi, yang kedua sistem itu tidak menentukan kelulusan dan yang paling penting adalah tidak ada mengalir ke para pihak atau staf kami. Kami yakin ke staf kami tidak ada. Itu semuanya mengalir ke kas negara,"" kata Gde Antara menjawab pertanyaan wartawan usai keluar dari ruangan penyidik Pidana Khusus Kejati Bali, di Denpasar, Senin (13/3/2023).', 'Dia mengatakan pungutan sumbangan pengembangan institusi di lingkungan Universitas Udayana telah berjalan sesuai dengan prosedur hukum sehingga tidak ada alasan bagi Gde untuk menghindari panggilan penyidik.', 'Dalam kesempatan tersebut, Gde Antara menyatakan tetap menghormati proses hukum yang tengah berjalan, meskipun dirinya kini berstatus sebagai tersangka kasus dugaan tindak pidana korupsi dana sumbangan pengembangan institusi seleksi penerimaan mahasiswa baru jalur mandiri.', '""Pada prinsipnya, kami Universitas Udayana menghormati proses hukum dan kewenangan penyidik. Saya pelajari dulu status saya,"" ucap Rektor Unud .', 'Rektor Universitas Udayana tersebut diperiksa selama 9 jam oleh penyidik Pidana Khusus Kejaksaan Tinggi (Kejati) Bali terkait dugaan korupsi dana sumbangan pengembangan institusi (SPI) penerimaan mahasiswa baru seleksi jalur mandiri tahun akademik 2018/2019 sampai dengan tahun akademik 2022/2023.', 'Gde Antara menghadiri panggilan penyidik Kejati Bali, Senin sekitar pukul 09.00 Wita dan keluar dari ruangan penyidik sekitar pukul 16.00 Wita.', 'Rektor Universitas Udayana yang datang memenuhi panggilan penyidik terlihat ditemani oleh beberapa orang tim kuasa hukum.', 'Meski sudah berstatus sebagai tersangka, Rektor Universitas Udayana tersebut tidak ditahan dan mendatangi Kejati Bali untuk memberikan keterangan sebagai saksi untuk ketiga tersangka lainnya. ""Saya diberikan 48 pertanyaan dan sudah saya jawab semua untuk memberikan keterangan sebagai saksi untuk tiga staf kami,"" kata dia.', 'Dia mengatakan pungutan sumbangan pengembangan institusi (SPI) di lingkungan Universitas Udayana telah berjalan sesuai dengan prosedur hukum yang ada.', 'Dia menyatakan pada prinsipnya penarikan SPI merupakan sesuatu yang sah, juga berlaku di beberapa Universitas Negeri di Indonesia yang telah diatur dalam peraturan menteri.', '""Memang ada dan itu dilakukan oleh teman-teman perguruan tinggi negeri di Indonesia. Dan ada regulasi-nya, Permenristekdikti, kemudian PMK sebagai BLU,"" ujarnya.', 'Gde Antara juga mengatakan pungutan SPI di Universitas Udayana pun memiliki dasar hukumnya yang telah diatur dalam Surat Keputusan Rektor dan dirinya akan membuktikan dalam tahap selanjutnya.', '']",https://www.beritasatu.com/nusantara/1032498/rektor-universitas-udayana-bantah-dana-spi-mengalir-ke-tiga-stafnya?page=all,BERITASATU,nusantara,2023-03-14,"['Rektor', 'Universitas', 'Udaya,', 'Universitas', 'Udayana,', 'Dana', 'SPI,', 'Rektor', 'Unud', 'Tersangka,', 'I', 'Nyoman', 'Gde', 'Antara']"
"Polisi Terima 1.362 Aduan Korban Robot Trading Wahyu Kenzo, Sebagian dari Luar Negeri","['Malang, Beritasatu.com – Polisi menerima 1.362 aduan dari korban robot trading Auto Trade Gold (ATG) yang dikendalikan crazy rich asal Surabaya Dinar Wahyu Saptian Dyfrig alias Wahyu Kenzo .', 'Sebelumnya, Polresta Malang membuka hotline pengaduan di nomor 081137802000 terkait kasus crazy rich Wahyu Kenzo.', '""Dari data per hari Senin (13/3/2023) pukul 10.00 WIB, ada sebanyak 1.361 korban yang mengadu ke nomor hotline kami,"" kata Kasatreskrim Polresta Malang Kota, Kompol Bayu Febrianto Prayoga dalam keterangan resminya terkait Wahyu Kenzo kepada wartawan, Senin (13/3/2023).', 'Kasatreskrim menjelaskan ribuan korban Wahyu Kenzo yang mengadu ke hotline tersebut bukan korban yang berasal dari Indonesia saja, melainkan juga dari luar negeri.', '""Korban yang mengadukan kasus ini tidak hanya Indonesia, ada juga yang berasal dari luar negeri seperti dari Inggris, Prancis, Jerman, Rusia, Swiss, Uni Emirat Arab (UEA), dan Irak,"" ungkapnya.', 'Bayu menjelaskan korban dari Indonesia diarahkan untuk melapor ke kepolisian setempat dengan melampirkan bukti pendukung, seperti bukti transfer dan rekening koran, akun ATG, dan bukti withdraw.', '']",https://www.beritasatu.com/nusantara/1032479/polisi-terima-1362-aduan-korban-robot-trading-wahyu-kenzo-sebagian-dari-luar-negeri?page=all,BERITASATU,nusantara,2023-03-14,"['Wahyu', 'Kenzo,', 'Crazy', 'Rich', 'Wahyu', 'Kenzo,', 'Robot', 'Trading']"
Pemerintah Perbaiki Sejumlah Ruas Jalan di Jateng yang Rusak,"['Solo, Beritasatu.com - Gubernur Jawa Tengah Ganjar Pranowo menyebutkan, pemerintah memperbaiki sejumlah ruas jalan rusak yang selama ini dikeluhkan oleh masyarakat.', '""Tahun ini, kami sudah komunikasi dengan presiden langsung dan menteri PUPR (Pekerja Umum dan Perumahan Rakyat), ada bagian yang diselesaikan oleh pusat dan bantuan dari pusat untuk daerah, khususnya pantura,"" kata Ganjar dikutip dari Antara , Senin (13/3/2023).', 'Meski demikian, ada beberapa ruas jalan di daerah lain seperti Solo Raya yang juga perlu perbaikan.', '""Kalau Solo Raya yang paling remuk di sini. Maka kami tadi ke Gemolong, itu jalan kami, jalan provinsi. Ruasnya sudah mulai dikerjakan, yang belum dikerjakan, masih menunggu. Saya minta ditambal dulu agar keselamatan rakyat bisa dijaga,"" katanya.', 'Untuk anggaran dari pemerintah pusat melalui dana alokasi khusus (DAK) ada dua paket kegiatan. Beberapa di antaranya reservasi ruas jalan di Galeh-Ngrampal yang di Sragen sekitar Rp 9,9 miliar dan nilai kontraknya sekitar Rp 9 miliar.', 'Selanjutnya, reservasi ruas jalan Lasem-Sale, Rembang sebesar Rp 17 miliar dengan kontrak lebih dari Rp 1 6 miliar. ""Ini gede, rusaknya parah,"" katanya.', 'Untuk ruas jalan Surakarta-Gemolong-Geyer sebesar Rp 108,5 miliar dengan nilai kontrak Rp 97 miliar. Kemudian ruas jalan Semarang-Godong, Purwodadi sekitar Rp 88 miliar dengan nilai kontrak Rp 86,8 miliar.', 'Ganjar Pranowo juga mengecek perbaikan jalan di Jalan Raya Solo-Purwodadi, Kecamatan Kalijambe, Kabupaten Sragen pada Senin pagi.', '']",https://www.beritasatu.com/nusantara/1032482/pemerintah-perbaiki-sejumlah-ruas-jalan-di-jateng-yang-rusak?page=all,BERITASATU,nusantara,2023-03-14,"['Jalan', 'Rusak,', 'Jalan', 'Rusak', 'di', 'Jateng,', 'Jateng,', 'Ganjar', 'Pranowo']"
Rektor Universitas Udayana Akui Pungut Uang SPI dari Mahasiswa Baru Sejak 2018,"['Denpasar, Beritasatu.com - Rektor Universitas Udayana, Bali, Prof I Nyoman Gde Antara (INGA) mengakui memungut uang dari mahasiswa baru sejak 2018. Pengakuan itu disampaikan I Nyoman Gde Antara usai diperiksa tim penyidik Kejaksaan Tinggi Bali terkait kasus dugaan korupsi dana sumbangan pengembangan institusi (SPI) di Universitas Udayana.', 'I Nyoman Gde Antara diperiksa penyidik selama 9 jam sebagai saksi untuk melengkapi berkas tersangka IKB, IMY, dan MPS yang merupakan staf rektorat Unud yang telah ditetapkan sebagai tersangka sejak (24/10/2022). I Nyoman Gde Antara sendiri telah ditetapkan Kejati Bali sebagai tersangka kasus dugaan korupsi tersebut.', '""Untuk pemungutan sumbangan pengembangan institusi (SPI) mahasiswa baru di Unud (Universitas Udayana) itu memang ada dan itu dilakukan seperti dilakukan oleh perguruan tinggi lainnya di Indonesia,"" kata I Nyoman Gde Antara usai menjalano pemeriksaan di Kantor Kejaksaan Tinggi Bali, Senin (13/3/2023).', 'Orang nomor satu di kampus negeri kebanggaan masyarakat Bali tersebut tak menampik telah melakukan kesalahan saat pemungutan sumbangan pengembangan institusi.', '""Terkait SPI dimungkinkan saya menyalahi regulasi, dan yang kedua adalah sistemnya tidak menentukan kelulusan, serta yang lebih penting adalah dana tersebut tidak mengalir ke staf kami di rektorat, Tetapi semua keuangan tersebut mengalir ke kas negara kita di Unud,"" ucap sang rektor.', 'Terkait penertapannya sebagai tersangka, I Nyoman Gde Antara berjanji akan menghormati proses hukum yang berjalan di Kejati Bali.', '""Berkaitan dengan status saya ini mungkin saya pelajari dulu segala sesuatunya sampai saat ini belum bisa dijelaskan, langkah selanjutnya adalah saya akan konsultasi dengan kuasa hukum untuk mengambil langkah-langkah proses hukum,"" katanya.', 'Selama proses pemeriksaan, I Nyoman Gde Antara dicecar dengan 48 pertanyaan seputar proses pemungutan SPI di Unud.', '']",https://www.beritasatu.com/nusantara/1032480/rektor-universitas-udayana-akui-pungut-uang-spi-dari-mahasiswa-baru-sejak-2018?page=all,BERITASATU,nusantara,2023-03-14,"['Rektor', 'Udayana,', 'Rektor', 'Udayana', 'Tersangka,', 'I', 'Nyoman', 'Gde', 'Antara,', 'Universitas', 'Udayana,', 'Korupsi', 'di', 'Universitas', 'Udayana']"
"Haul Ke-34 Mbah Hisyam, Ulil Sebut Kakek Mertua Ganjar Sosok Penting","['Purbalingga, Beritasatu.com - KH Hisyam Abdul Karim atau lebih dikenal Mbah Hisyam, mungkin bukan sosok ulama terkenal. Namun sejarah mencatat, Kakek Mertua Gubernur Jawa Tengah Ganjar Pranowo itu turut andil dari warga Nahdhliyin pada masa perjuangan kemerdekaan Bangsa Indonesia.', 'KH Hisyam Abdul Karim adalah kakek dari Siti Atikoh, istri Ganjar Pranowo.', 'Mendirikan Pondok Pesantren Roudlotus Sukawarah Sholichin Sholichat pada tahun 1929, Mbah Hisyam tak sekadar dakwah, namun menjadikan ponpes sebagai tempat pengaderan para pejuang. Selain mengaji, sebagian dari santri juga dibekali ilmu-ilmu lain seperti baris-berbaris, belajar huruf morse, dan juga pertolongan pertama saat kecelakaan.', 'Ulil Abshar Abdala atau Gus Ulil mengatakan, ketokohan Mbah Hisyam ini harus diteladani. Jawa Tengah, menurutnya, beruntung memiliki sosok kiai seperti Mbah Hisyam.', '“Mbah Hisyam ini kiai sepuh di kawasan Banyumas, pondoknya berdiri tahun 1929, tiga tahun setelah NU berdiri. Kiai yang luar biasa dedikasinya kepada ilmu, pada tradisi pesantren dan karena orang-orang seperti beliau, Indonesia bisa menjadi negara seperti ini,” kata Ulil seperti dikutip dari Antara .', 'Menantu dari KH Mustofa Bisri atau Gus Mus itu, menyebut Mbah Hisyam merupkan sosok kiai yang memungkinkan terwujudnya negara Indonesia. Mbah Hisyam, kata Ulil, adalah orang-orang tersembunyi.', 'Mbah Hisyam, tutur Ulil, sosok yang ikhlas dan bekerja untuk mendidik umat tanpa mengharap sedikitpun balasan dari siapapun"" itulah yang membuat negara kita seperti ini,” katanya.', 'Menurut Ulil, haul ini penting dilakukan untuk memberikan penghormatan bagi Mbah Hisyam lantaran jasanya masih jarang diketahui. Ulil menyebut, perjuangan Mbah Hisyam layak dijadikan teladan dan inspirasi bagi banyak orang.', '“Inilah yang namanya KH Hisyam bin Abdul Karim yang dihauli hari ini ke-34 di Desa Kalijaran Purbalingga. Saya senang sekali mewakili PBNU hadir hari ini untuk menghadiri haul beliau semoga ya tabarrukan , ngalap berkah atau meminta berkah kepada orang-orang saleh seperti ini,” ucapnya.', 'Ganjar berhalangan hadir, karena dalam waktu bersamaan harus menghadiri kegiatan lainnya di Yogyakarta. Usai acara dan ziarah makam, Ulil yang ditemani sang istri, Lenas Tsuroya menerima telepon dari Ganjar.', 'Tampak di layar handphone , Ganjar bersama istri, Siti Atikoh sedang berada dalam perjalanan. Keduanya menyampaikan maaf karena tidak bisa hadir dalam haul.', '“Iya tadi saya telepon dengan Mas Ganjar, karena Mas Ganjar ini istrinya masih keluarga Kiai Hisyam, jadi beliau mestinya datang hari ini tetapi ada acara lain di Yogyakarta. Jadi tadi saya sempat telepon secara pribadi, ya Mas Ganjar minta maaf tidak bisa datang tapi beliau dari keluarga pesantren. Pak Ganjar ini adalah tokoh PDIP, tetapi akarnya di pesantren,” tandas Ulil.', '']",https://www.beritasatu.com/nusantara/1032443/haul-ke34-mbah-hisyam-ulil-sebut-kakek-mertua-ganjar-sosok-penting?page=all,BERITASATU,nusantara,2023-03-14,"['Ganjar', 'Pranowo,', 'Ulil', 'Abshar', 'Abdalla,', 'Hisyam', 'Abdul', 'Karim,', 'Pesantren', 'Roudlotus', 'Sukawarah,', 'Tokoh', 'NU']"
"Jadi Tersangka Dugaan Korupsi Dana SPI, Rektor Udayana Rugikan Negara Rp 105 M","['Denpasar, Beritasatu.com - Rektor Universitas Udayana (Unud) Bali Prof I Nyoman Gde Antara (IGNA) dijadikan tersangka kasus dugaan korupsi dana sumbangan pengembangan institusi (SPI) mahasiswa baru Seleksi Jalur Mandiri Universitas Udayana tahun 2018-2022.', 'I Nyoman Gde Antara disangkakan melanggar Pasal 2 ayat (1), Pasal 3, Pasal 12 huruf e juncto Pasal 18 Undang-Undang Nomor 31 Tahun 1999 tentang Pemberantasan Tindak Pidana Korupsi sebagaimana diubah dengan UU No. 20 Tahun 2001.', 'Penyidik Pidana Khusus Kejaksaan Tinggi (Kejati) Bali mengungkap berdasarkan pemeriksaan alat bukti, keterangan saksi dan hasil audit, Gde Antara diduga merugikan negara sebesar Rp 105,39 miliar dan Rp 3,94 miliar.', 'Selain itu, tersangka juga merugikan perekonomian negara hingga mencapai Rp 334,57 miliar. Jumlah kerugian negara sebesar itu merupakan hasil audit dari auditor saat penyidikan berlangsung.', 'Asisten Pidana Khusus (Aspidsus) Kejati Bali Agus Eko Purnomo mengatakan penyidik Kejati Bali menemukan modus dari perbuatan tersangka adalah dengan memungut uang pangkal tanpa memiliki dasar. Hal itu dilakukan IGNA saat menjabat sebagai Ketua Panitia Penerimaan Mahasiswa Baru Jalur Mandiri Tahun 2018-2022.', '""Jadi, ini memang kasusnya unik. Seolah-olah resmi, tetapi tak ada aturan. Kami temukan beberapa peraturan yang tidak dibuat oleh yang bersangkutan. Ada peraturan-peraturan yang seharusnya ada dan dibuat untuk dipedomani, ternyata enggak dibuat,"" kata Eko, dikutip dari Antara .', 'Rektor Unud Nyoman Gde Antara diperiksa selama sembilan jam oleh penyidik Kejati Bali, Senin (13/3/2023). Gde Antara menghadiri panggilan penyidik Kejati Bali, sekitar pukul 09.00 WITA dan keluar dari ruangan penyidik sekitar pukul 16.00 WITA.', 'Usai pemeriksaan I Nyoman Gde Antara membantah dana sumbangan pengembangan institusi (SPI) mengalir ke rekening milik tiga staf rektorat Unud yang kini statusnya sebagai tersangka oleh Penyidik Kejaksaan Tinggi Bali. Ketiga tersangka itu ialah IKB, IMY, dan NPS yang lebih dulu ditetapkan sebagai tersangka pada 12 Februari lalu.', '""Sebetulnya SPI dibikinkan sesuai regulasi, yang kedua sistem itu tidak menentukan kelulusan dan yang paling penting adalah tidak ada mengalir ke para pihak atau staf kami. Kami yakin ke staf kami tidak ada. Itu semuanya mengalir ke kas negara,"" kata Gde Antara.', 'Gde Antara menyatakan dirinya akan tetap menghormati proses hukum yang tengah berjalan. Meskipun sudah berstatus sebagai tersangka, Rektor Unud tersebut tidak ditahan dan mendatangi Kejati Bali untuk memberikan keterangan sebagai saksi untuk ketiga tersangka lainnya.', 'Gde Antara menyatakan pada prinsipnya penarikan SPI merupakan sesuatu yang sah, juga berlaku di beberapa Universitas Negeri di Indonesia yang telah diatur dalam peraturan menteri.', 'Gde Antara juga mengatakan pungutan SPI di Universitas Udayana pun memiliki dasar hukumnya yang telah diatur dalam Surat Keputusan Rektor dan dirinya akan membuktikan dalam tahap selanjutnya.', '""Memang ada dan itu dilakukan oleh teman-teman perguruan tinggi negeri di Indonesia. Dan ada regulasi-nya, Permenristekdikti, kemudian PMK sebagai BLU,"" katanya.', '']",https://www.beritasatu.com/nusantara/1032470/jadi-tersangka-dugaan-korupsi-dana-spi-rektor-udayana-rugikan-negara-rp-105-m?page=all,BERITASATU,nusantara,2023-03-13,"['Rektor', 'Udayana,', 'Rektor', 'Udayana', 'Tersangka,', 'Universitas', 'Udayana,', 'I', 'Nyoman', 'Gde', 'Antara,', 'Rektor', 'Unud']"
Anak Pedangdut Lilis Karlina Ditangkap Polres Purwakarta,"['Purwakarta, Beritasatu.com - Siswa kelas 3 SMP di Purwakarta , Jawa Barat, ditangkap polisi karena tertangkap tangan mengedarkan obat ilegal. Meski masih di bawah umur, RDI (15) diduga memiliki kaki tangan orang dewasa untuk mengedarkan narkoba hingga ke luar kota. RDI merupakan anak penyanyi dangdut, Lilis Karlina yang terkenal dengan lagu Goyang Karawang.', 'Kapolres Purwakarta AKBP Edwar Zulkarnaen, menuturkan, penangkapan RDI berawal dari adanya laporan warga terkait peredaran narkoba. Menindaklanjuti laporan tersebut, Satnarkoba Polres Purwakarta melakukan penyelidikan hingga akhirnya mengamankan dua pelaku pada Minggu (12/3/2023).', '“Melakukan penangkapan terhadap dua orang pelaku. Awalnya melakukan penangkapan pelaku dengan Inisial RD (15), dengan pekerjaan pelajar, warga Desa Ciwareng, Babakan Cikao, Purwakarta,"" ujar AKBP Edwar dalam keterangannya, Senin (13/3/2023).', 'RDI hingga masih menjalani pemeriksaan di Satnarkoba Polres Purwakarta. Dikatakan, pelaku RDI mengedarkan persediaan farmasi yang tidak memiliki izin edar. Pelaku, katanya, membeli obat-obatan itu secara online , dan dijual kembali baik secara online maupun langsung kepada pembeli dengan cara ditempel di tempat tertentu.', 'Dari penangkapan ini, polisi juga menyita 925 butir pil dengan berbagai jenis excimer , kemudian 740 butir pil jenis tramadol dan 200 butir jenis obat terlarang lainnya.', '“Tersangka melanggar Pasal 196 UU Nomor 36 Tahun 2009 tentang Kesehatan, dengan ancaman hukuman maksimal 10 tahun,"" katanya.', 'Dari penangkapan RDI, polisi mengembangkan kasus ini. Satnarkoba Polres Purwakarta kemudian menangkap satu pelaku lainnya yang merupakan seorang pengedar narkoba berinisial I (26).', '""Tesangka kita kenakan Pasal 114 ayat 1 UU Nomor 35 Tahun 2009 tentang Narkotika dengan hukuman paling lama 15 tahun,“ kata Edwar.', 'Sementara itu, pedangdut Lilis Karlina mendatangi Mapolres Purwakarta. Namun, Lilis Karlina belum bersedia memberikan ketarangan kepada awak media.', '']",https://www.beritasatu.com/nusantara/1032457/anak-pedangdut-lilis-karlina-ditangkap-polres-purwakarta?page=all,BERITASATU,nusantara,2023-03-13,"['Lilis', 'Karlina,', 'Anak', 'Lilis', 'Karlina,', 'Narkoba,', 'Purwakarta,', 'Obat', 'Ilegal']"
