headline,extracted_text,link,sources,category,timestamp,keywords
PT LIB Minta Stadion Yang Belum Layak untuk Liga 1 Segera Diperbaiki,"['PT Liga Indonesia Baru (LIB) selaku operator liga menilai sejumlah stadion yang dijadikan markas klub di Liga 1 2022/23 masih perlu perbaikan agar layak digunakan. Hal itu disampaikan saat melakukan inspeksi untuk mengetahui kondisi terakhir di stadion yang akan digunakan semua kontestan.', 'Dalam tiga pekan terakhir, PT LIB menginspeksi langsung Stadion BJ Habibie di Pare-Pare, Stadion Demang Lehman (Martapura), Stadion Jatidiri (Semarang), Jakarta International Stadion (Jakarta), Stadion Indomilk Arena (Tangerang) dan Stadion Brawijaya (Kediri).', 'Baca juga: Garcia Leon Kembali Raih Medali Emas Pada Kejuaraan Dunia di Eugene', 'Inspeksi yang dilakukan meliputan fasilitas dan insfrastruktur stadion secara keseluruhan. Mulai dari lapangan, ruang ganti pemain, media centee, ruang wasit, tribun penonton, tribun media, lampu stadion, akses penonton menuju dan keluar stadion, kapasitas stadion, sampai dengan lokasi parkir.', 'Direktur Utama PT LIB Akhmad Hadian Lukita mengatakan kondisi lapangan di sebagian besar stadion yang didaftarkan untuk Liga 1 sudah memenuhi persyaratan. Tapi ada hal lain yang harus juga dijadikan pertimbangan untuk segera diperbaiki.', '""Jika ada yang kurang, akan selalu kami komunikasikan secara intensif dengan klub. Dalam hal ini, ada yang harus segera dibenahi. Dengan begitu, pada akhirnya semua stadion bisa pada standar yang sama,” kata Akhmad dilansir laman resmi PT LIB.', 'Akhmad mencontohkan stadion BJ Habibie dan Stadion Brawijaya harus dibenahi kapasitas lampunya. Sementara sadion Jatidiri perlu pengaturan lahan parkir yang lebih luas dan tertata.', '“Sedangkan di Jakarta International Stadium, akses dan kenyamanan pemain saat keluar dan masuk stadion juga harus dibenahi. Begitu juga aspek keamanan dan pengaturan manajemen flow fans saat masuk dan keluar stadion,"" kata Akhmad.', 'Akhmad yang menyebutkan pembenahan bisa dilakukan sambil jalan, sehingga semua stadion akan memiliki standar sama.', '“Sekali lagi, inspeksi bukan berarti stadion langsung bisa digunakan untuk pertandingan Liga 1 2022/2023 dalam waktu dekat ini. Semua akan diperiksa secara terperinci terlebih dulu,” jelas Akhmad. (OL-6)']",https://mediaindonesia.com/olahraga/508935/pt-lib-minta-stadion-yang-belum-layak-untuk-liga-1-segera-diperbaiki,MEDIAINDONESIA,https://mediaindonesia.com/olahraga/508935/pt-lib-minta-stadion-yang-belum-layak-untuk-liga-1-segera-diperbaiki,2022-07-23,[]
Jasad Wanita Muda di Pinggir Jalan Tol Puri Diduga Korban Pembunuhan,"['KAPOLSEK Ciledug Komisaris Noor Maghantara menjelaskan bahwa berdasarkan hasil dari penyelidikan sementara serta pemeriksaan jasad perempuan tersebut, diduga merupakan korban pembunuhan.', 'Jasad ini ditemukan di pinggir jalan tol kawasan Puri 11, Karang Tengah, Tangerang, Banten, pada Sabtu (23/7) pagi.', '""Dugaan korban pembunuhan korban. Usia korban kurang lebih 17 tahun,"" terang Kapolsek saat dimintai konfirmasi, Sabtu.', 'Baca juga: Orangtua Anak yang Dirantai di Bekasi Jadi Tersangka', 'Noor mengatakan, saat ini penyidik masih dalam proses pendalaman serta menunggu hasil pemeriksaan dari dokter terhadap jasad korban.', 'Pada jasad korban juga ditemukan luka di bagian dada serta leher yang diduga disebabkan oleh pukulan benda tumpul.', '""Sedang dipastikan, apakah yang di leher bekas tekanan. Kemudian di dada ada lebam seperti luka terkena benda tumpul,"" papar Noor.', 'Sebelumnya, Kapolsek juga menjelaskan bahwa saat ini jasad perempuan sudah dievakuasi ke Rumah Sakit Umum Daerah (RSUD) Tangerang. (OL-16)']",https://mediaindonesia.com/megapolitan/508964/jasad-wanita-muda-di-pinggir-jalan-tol-puri-diduga-korban-pembunuhan,MEDIAINDONESIA,https://mediaindonesia.com/megapolitan/508964/jasad-wanita-muda-di-pinggir-jalan-tol-puri-diduga-korban-pembunuhan,2022-07-23,[]
KPU akan Tolak Pendaftaran Parpol tidak Lengkap Dokumen,"['DALAM waktu sepekan mendatang tepatnya pada tanggal 1 Agustus 2022, Komisi Pemilihan Umum (KPU) akan mulai membuka proses pendaftaran bagi partai politik (parpol) calon peserta Pemilu Serentak 2024. Proses pendaftaran akan berlangsung selama 2 pekan hingga 14 Agustus dan akan dilakukan secara terpusat oleh KPU RI.', ""Ketua KPU Hasyim Asy'ari menjelaskan setiap parpol wajib memenuhi persyaratan dokumen pendaftaran saat mendaftar ke KPU. Pihaknya akan menolak partai yang tidak memenuhi persyaratan dokumen pendaftaran yang sudah diatur melalui Peraturan KPU (PKPU)."", 'Baca juga: Pengacara Roy Suryo Ungkap Kesehatan Kliennya Mengalami Penurunan', '""Kalau dokumennya tidak lengkap ya dibuatkan berita acara dokumen persyaratan tidak lengkap dan tidak dapat mendaftar,"" ungkap Hasyim di Jakarta, Sabtu (23/7).', 'Hasyim menjelaskan, KPU hanya akan memproses parpol yang telah memenuhi persyaratan kelengkapan dokumen. Setelah dokumen pendaftaran dinyatakan lengkap, maka KPU akan segera menerbitkan surat atau berita acara pendaftaran.', '""Hanya parpol yang dokumennya lengkap saja yang kemudian kita terbitkan berita acara statusnya dokumen lengkap dan dinyatakan mendaftar,"" ujarnya.', 'Bagi parpol yang status pendaftarannya sudah dinyatakan lengkap KPU selanjutnya akan melakukan kegiatan verifikasi administrasi. Proses verifikasi adminsitrasi dilakukan terpusat oleh KPU. Verifikasi dilakukan untuk memeriksa data kepengurusan parpol di pusat, provinsi, hingga daerah.', '""Alamat kantor, status kantor dan jumlah anggota parpol akan diverifikasi. Parpol batas minimal punya anggota 1000 atau seper 1.000 dari jumlah penduduk di tiap kabupaten/kota,"" ungkapnya.', 'Hasyim menuturkan parpol juga wajib memiliki kepengurusan yang tersebar di seluruh provinsi dengan setiap provinsi dengan 75% pengurus di tingkat kabupaten dan kota. Untuk kepengurusan kabupaten/kota minimal terdapat 50% dengan anggota minimal 1.000 atap.', '""Seper 1.000 dari jumlah penduduk di semua kabupaten di 75% tadi itu. Itu yang akan diperiksa verifikasi administrasi oleh KPU,"" ungkapnya.', 'Hasyim melanjutkan, proses verifikasi administrasi dilakukan untuk memeriksa kebenaran dan keabsahan dari dokumen persyaratan termasuk analisis kegandaan anggota, kegandaan internal, maupun kegandaann eksternal.', '""Kemudian bagi yang dinyatakan belum memenuhi persyaratan ada kesempatan untuk lakukan perbaikan. KPU akan menerbitkan berita acara memenuhi syarat atau tidak memenuhi syarat dalam verifkasi administrasi. Bagi parpol yang memenuhi syarat verifikasi administrasi dilanjutkan verifikasi faktual,"" ujarnya.', 'Dalam proses verifikasi faktual, KPU akan memastikan dan memeriksa informasi yang ada dalam dokumen pendaftaran secara fakual di lapangan. Proses verifikasi faktual kepengurusan parpol akan dilakukan pada tingkat provinsi.', '""Kalau di KPU kbupaten / kota akan melakukan verifikasi terhadap kepengurusan partai tingkat kabupaten kota tingkat kecamatan dan juga kantor di tingkat kabupaten dan verifikasi faktual terhadap anggota,"" ujarnya. (OL-6)']",https://mediaindonesia.com/politik-dan-hukum/508926/kpu-akan-tolak-pendaftaran-parpol-tidak-lengkap-dokumen,MEDIAINDONESIA,https://mediaindonesia.com/politik-dan-hukum/508926/kpu-akan-tolak-pendaftaran-parpol-tidak-lengkap-dokumen,2022-07-23,[]
Orangtua Anak yang Dirantai di Bekasi Jadi Tersangka,"['KEPOLISIAN Resor Metro Bekasi Kota menetapkan orangtua anak yang dirantai R, yakni PS ayah kandung dan AR ibu tiri, sebagai tersangka dugaan kasus kekerasan dan penelantaran pada anak. Kedua tersangka saat ini ditahan di Mapolres Metro Bekasi Kota.', '""Kedua orangtuanya (PS dan AR) ditetapkan sebagai tersangka,"" kata Kapolres Metro Bekasi Kota Komisaris Besar Hengki di Bekasi, Jawa Barat, Sabtu (23/7).', 'Ia menjelaskan, kedua tersangka diduga melakukan penganiayaan dan penelantaran terhadap anaknya R. Keduanya juga tidak memberikan makanan dan asupan gizi yang baik serta kesempatan bagi R untuk dapat bersekolah seperti anak pada umumnya.', '""Asupan gizi anaknya sangat memprihatinkan,"" ujar Kapolres.', 'Sedangkan tindakan kekerasan pada anak yang dilakukan, lanjut Hengki, berupa pemukulan dan merantai anak R hingga tidak boleh keluar dari dalam rumah. Polisi juga telah menyita barang bukti yaitu rantai besi serta tali hitam.', '""Ada luka memar. Pada bagian sekitar tangan dan kaki,"" jelasnya.', 'Atas dugaan pelanggaran itu, kedua tersangka dikenakan Undang-Undang (UU) Perlindungan Anak, Pasal 77B jo 76B dan Pasal 80 jo Pasal 76C UU 35 tahun 2014 atas perubahan UU RI No 23 Tahun 2002 tentang perlindungan anak dengan pidana penjara paling lama 3 tahun 6 bulan dan denda paling banyak Rp72 juta.', 'Baca juga: Polri Putuskan Ekshumasi Jenazah Brigadir J pada Rabu di Jambi', 'Sementara tersangka PS ayah dari korban mengatakan menyesal atas perbuatannya berupa pemukulan dan merantai anaknya R.', '""Saya memohon maaf kepada seluruh warga yang merasa kecewa terhadap kejadian ini. Saya sangat menyesal,"" ujarnya.', 'Ia mengaku alasan perbuatannya didorong atas rasa malu karena anaknya R sering keluar meminta-minta makan pada tetangga.', '""Seperti tidak dikasih makan, padahal saya selalu memberikan makannya tiga kali sehari. Selain itu dirantai alasannya pernah hampir mencelakakan neneknya,"" ungkapnya.', 'Sebelumnya, seorang anak R, 15, ditemukan warga dengan kondisi kaki dirantai gembok dan kepala dekat mata dililit kain hitam. Perbuatan tidak manusiawi itu disebut dilakukan orangtuanya.', 'Video R yang dalam kondisi kurus kering tengah ngesot terantai lantaran kabur dari rumah orangtuanya untuk meminta makanan pada tetangga viral di media sosial.', 'Video korban R diunggah akun Instagram @fannylauww yang merupakan tetangga korban di Gang Bersama RT 02 RW 08, Kelurahan Jatikramat, Kecamatan Jatiasih, Kota Bekasi. (OL-16)']",https://mediaindonesia.com/megapolitan/508963/orangtua-anak-yang-dirantai-di-bekasi-jadi-tersangka,MEDIAINDONESIA,https://mediaindonesia.com/megapolitan/508963/orangtua-anak-yang-dirantai-di-bekasi-jadi-tersangka,2022-07-23,[]
Delegasi W20 Summit Kagumi Keindahan Danau Toba,"['PERHELATAN Women 20 (W20) baru saja usai digelar di Danau Toba, Sumatra Utara. Sebanyak 56 peserta dari 16 negara delegasi yang turut serta menghadiri perhelatan tersebut.', 'Adapun negara yang turut serta dalam memeriahkan ajang W20 tersebut di antaranya dari India, Australia, Rusia, Italia, Singapura, Jepang, Prancis, Korea Selatan, Turkiye, Afrika Selatan, Argentina, Jerman, Amerika Serikat, dan Swedia.', 'Salah seorang delegasi W20 dari negara Rusia, Elena Miyakotcova Ksenia, mengakui terkesan dengan keindahan Danau Toba yang menjadi destinasi wisata terdekat dari lokasi pertemuan internasional tersebut. Menurutnya, Danau Toba sangat indah dan memiliki alam yang sejuk.', 'Hal itu disampaikan Elena sebelum pelaksanaan kegiatan pertemuan delegasi dalam rangka mempresentasikan data dan kondisi perempuan perdesaan di negara masing-masing terkait dengan delapan poin penting W20, di Sopo Bolon Room Niagara Hotel Parapat, Kecamatan Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatra Utara, Jumat (22/7) kemarin.', 'Baca juga: Nelayan Jatim : Erick Thohir Tingkatkan Pendapatan Nelayan', 'Ia menyebutkan beberapa negara lain juga memiliki danau, namun ia baru melihat Danau Toba yang jauh lebih indah dari danau yang pernah dikunjunginya.', 'Elena pun berharap usai kegiatan W20 ini bakal kembali lagi Sumut, khususnya ke Danau Toba, untuk menikmati keindahan alamnya yang masih asri.', '""Saya janji akan datang lagi ke Danau Toba. Karena Danau Toba ini sangat luar biasa, indah seperti di film dan lukisan. Saking indahnya Danau Toba ketika kita lihat dari Kota Parapat,"" tutur Elena.', 'Setelah gelaran W20 usai, dia pun akan mengajak teman-temannya untuk berkeliling di sekitar Kawasan Danau Toba.', 'Sebelumnya, para delegasi menggelar meeting untuk membahas delapan poin komitmen bersama W20 yang nantinya akan dibawa pada pertemuan predensial G20.', 'Setiap delegasi mempresentasikan data dan kondisi perempuan perdesaan di negara masing-masing, yang selanjutnya di simpulkan untuk dibahas pada pertemuan tematik selanjutnya di lokasi yang sama. (OL-16)']",https://mediaindonesia.com/nusantara/508962/delegasi-w20-summit-kagumi-keindahan-danau-toba,MEDIAINDONESIA,https://mediaindonesia.com/nusantara/508962/delegasi-w20-summit-kagumi-keindahan-danau-toba,2022-07-23,[]
Mahasiswa Harus Memiliki Keterampilan yang Relevan dengan  Perubahan,"['MAHASISWA harus mampu memiliki keterampilan yang relevan dengan berbagai perubahan yang terjadi. Sehingga dituntut selalu menjadi pembelajar yang baik untuk meningkatkan keterampilan sebagai bekal menghadapi berbagai tantangan di masa depan.', '""Berbuat kesalahan adalah hal yang wajar dalam upaya menuju peningkatan keterampilan. Terpenting bagaimana kita segera memperbaiki kesalahan itu dan memiliki keterampilan yang mampu menjawab tantangan zaman,"" kata Wakil Ketua MPR RI, Lestari Moerdijat saat menjadi pembicara kunci pada Musyawarah Nasional Forum Komunikasi Mahasiswa Politeknik se-Indonesia yang diselenggarakan di Politeknik Balekambang di lingkungan Pondok Pesantren Roudlotul Mubtadiin Balekambang, Jepara, Jawa Tengah, Sabtu (23/7).', 'Sebagai generasi penerus bangsa, ujar Lestari, mahasiswa dituntut memiliki keterampilan dan kemampuan yang mumpuni dalam menyikapi berbagai perubahan yang terjadi.', 'Karena, jelas Rerie, sapaan akrab Lestari, di era disrupsi saat ini yang pasti adalah perubahan itu sendiri, baik terjadi di sektor politik, ekonomi, sosial dan budaya, serta dampak pandemi dalam tiga tahun terakhir.', 'Generasi muda, tambahnya, harus benar-benar mempersiapkan diri untuk menghadapi tantangan tersebut.', 'Di samping mumpuni dalam keterampilan, tegas Anggota Majelis Tinggi Partai NasDem itu, generasi penerus bangsa harus mampu melandasi setiap kiprahnya dengan nilai-nilai kebangsaan yang merupakan warisan dari pendiri negeri, seperti Pancasila, UUD 1945, Negara Kesatuan Republik Indonesia (NKRI) dan Bhinneka Tunggal Ika.', 'Dengan memiliki keterampilan yang selalu relevan dan semangat kebangsaan yang tinggi, Rerie yang juga anggota Komisi X DPR RI dari Dapil II Jawa Tengah itu berharap, bonus demografi dapat direalisasikan pada 2045 dalam bentuk Generasi Emas yang mampu menjawab berbagai tantangan.', 'Selain dalam bentuk Politeknik, perhatian Pondok Pesantren Roudlotul Mubtadiin Balekambang dalam meningkatkan mutu pendidikan sangat tinggi.', 'Pada Kamis (21/7)  Pondok Pesantren Balekambang juga menggelar Seminar Pendidikan Nasional dengan tema Peningkatan Kompetensi Pendidik dan Tenaga Kependidikan.', 'Seminar yang diikuti para kepala sekolah Madrasah Ibtidaiyah, Madrasah Tsanawiyah dan Madrasah Aliyah se-Demak, Kudus dan Jepara itu, menghadirkan Direktur Sekolah Sukma Bangsa Aceh Ahmad Baedowi, sebagai narasumber.', 'Pada seminar tersebut para peserta dapat berbagai masukan terkait pola-pola pengajaran yang dapat meningkatkan kompetensi para pendidik sehingga menghasilkan siswa-siswi yang berkarakter dan memiliki daya saing, seperti murid-murid di Sekolah Sukma Bangsa di Aceh. (OL-8)']",https://mediaindonesia.com/humaniora/508961/mahasiswa-harus-memiliki-keterampilan-yang-relevan-dengan-perubahan,MEDIAINDONESIA,https://mediaindonesia.com/humaniora/508961/mahasiswa-harus-memiliki-keterampilan-yang-relevan-dengan-perubahan,2022-07-23,[]
"Dukung Bisnis Milenial, Airlangga: Disediakan KUR hingga Kartu Prakerja","['MENTERI Koordinator Bidang Perekonomian Airlangga Hartarto dalam Forum Youth 20 (Y20) pada Jumat (22/7), menegaskan bahwa pemerintah berupaya memfasilitasi peluang usaha generasi muda.', 'Mulai dari mengalokasikan Rp373,17 triliun untuk bantuan pembiayaan usaha melalui Kredit Usaha Rakyat (KUR), hingga menyiapkan Program Kartu Prakerja yang menyediakan akses dan pembiayaan bagi generasi muda dalam meningkatkan skill usaha.', 'Baca juga: SIG Gelar Pasar Murah Di Rembang, 5.000 Paket Sembako Terjual Habis', '""Saya ingin menggarisbawahi generasi muda memiliki peran penting dalam menciptakan pekerjaan mandiri,"" kata Airlangga dalam keterangan resminya, Sabtu (23/7).', 'Pada 2022, pemerintah mengupayakan perluasan akses pembiayaan yang mudah dan murah melalui plafon KUR.', 'Hingga kini, penyaluran KUR untuk Triwulan I 2022 mencapai Rp93,34 triliun dengan kontribusi terhadap Produk Domestik Bruto (PDB) sebesar 2,08%. Ini diproyeksikan meningkat dengan adanya penyaluran KUR di Juni 2022 sebesar Rp179,67 triliun.', 'Terkait program Kartu Prakerja, Airlangga menjelaskan telah menjangkau hingga 12,8 juta penerima yang didominasi oleh generasi muda.', 'Selain dukungan generasi muda, pemerintah turut menyediakan fasilitas bagi pelaku industri melalui pemberian insentif super tax Deduction hingga 200%.', 'Dengan pemberian insentif tersebut, pelaku industri memperoleh penghematan pajak (tax saving) yang berasal dari pengurangan penghasilan bruto paling tinggi 200% atas pengeluaran untuk kegiatan praktik kerja, pemagangan atau pembelajaran.', 'Menko Perekonomian melanjutkan, pemerintah turut menyediakan fasilitas balai latihan kerja yang didirikan di seluruh wilayah Indonesia guna memberikan pelatihan kejuruan kepada calon tenaga kerja sesuai kebutuhan industri.', '""Pemerintah juga menyediakan program pelatihan stimulan yang dilaksanakan dengan menggandeng perusahaan teknologi dan perguruan tinggi,"" terangnya.', 'Airlangga menekankan bahwa generasi muda memiliki potensi yang tinggi untuk dapat menciptakan lapangan pekerjaan yang berkelanjutan dan inklusif. (OL-6)']",https://mediaindonesia.com/ekonomi/508918/dukung-bisnis-milenial-airlangga-disediakan-kur-hingga-kartu-prakerja,MEDIAINDONESIA,https://mediaindonesia.com/ekonomi/508918/dukung-bisnis-milenial-airlangga-disediakan-kur-hingga-kartu-prakerja,2022-07-23,[]
Nelayan Jatim : Erick Thohir Tingkatkan Pendapatan Nelayan,"['KELOMPOK nelayan di Jawa Timur (Jatim) menyatakan dukungan kepada Menteri BUMN Erick Thohir untuk memimpin Indonesia. Mereka mendorong Erick Thohir maju dalam kontestasi Pilpres 2024.', 'Ketua Koordinator Nelayan se-Jatim Konco Erick Thohir, M Ali Mustopa mewakili rekan-rekannya menilai Erick sebagai sosok pemimpin yang terbukti berhasil memimpin BUMN. Kelompoknya berharap agar Anggota Kehormatan Banser tersebut melanjutkan kepemimpinannya sebagai Presiden RI.', 'Ali yakin kepemimpinan Erick Thohir sangat dibutuhkan untuk membawa Indonesia lebih maju di masa depan. Hal tersebut membuat nelayan se-Jatim siap bergerak dan mendukung Erick Thohir menjadi pemimpin Indonesia selanjutnya.', '""Harapan kita nelayan Jawa Timur kepada Erick Thohir tidak hanya berhenti setelah masa pengabdian sebagai menteri berakhir, tapi terus berlanjut sebagai pemimpin Indonesia di masa depan,"" tegas Ali.', 'Menurut Ali, Erick Thohir adalah sosok pemimpin yang sangat mengayomi masyarakat kecil. Program-programnya mampu menyentuh langsung masyarakat grassroot termasuk nelayan.', 'Ali mengakui kesejahteraan masyarakat nelayan sangat terbantu berkat hadirnya program-program gagasan Erick Thohir di BUMN. Salah satunya adalah program pelatihan pengolahan hasil tangkap ikan nelayan menjadi produk dengan nilai ekonomi yang lebih tinggi untuk para nelayan.', '""Program BUMN selama ini sangat berpihak kepada nelayan untuk bisa berkembang. Bukan hanya untuk bisa berlayar, tapi juga mengolah hasil tangkapan menjadi produk yang bisa meningkatkan nilai ekonomi bagi nelayan,"" pungkas. (OL-8)']",https://mediaindonesia.com/nusantara/508960/nelayan-jatim-erick-thohir-tingkatkan-pendapatan-nelayan,MEDIAINDONESIA,https://mediaindonesia.com/nusantara/508960/nelayan-jatim-erick-thohir-tingkatkan-pendapatan-nelayan,2022-07-23,[]
"Dua Gempa Kuat Mengguncang NTT, Warga Sikka Panik","['BUMI di Kabupaten Sikka, Nusa Tenggara Timur, bergoyang akibat diguncang gempa sebanyak dua kali pada Sabtu (23/7). Akibatnya, beberapa warga sempat panik dan berhamburan keluar dari bangunan dan rumah.', 'Kepala Badan Meteorologi, Klimatologi, dan Geofisika Bandara Fransiskus Seda Maumere, Ota Jeny Talo, kepada mediaindonesia.com, Sabtu (23/7), membenarkan bahwa hari ini ada dua kali gempa mengguncang Kabupaten Sikka.', 'Ia mengatakan pada gempa pertama sekitar pukul 13.09.17 Wita wilayah Flores diguncang gempa tektonik. Hasil analisis BMKG menunjukkan gempa bumi ini memiliki parameter update dengan magnitudo M 5,4.', 'Episenter gempa bumi terletak pada koordinat 7,65Â° LS ; 122,43Â° BT, atau tepatnya berlokasi di laut pada jarak 94 km Bara Laut Larantuka, Nusa Tenggara Timur pada kedalaman 11 kilometer.', 'Selanjutnya, kata dia, gempa tektonik kembali mengguncang pada 14.35.46 Wita dengan kekuatan 5,7 magnitude. ""Iya kita dilanda dua kali gempa hari ini. Tetapi juga ada beberapa kali gempa susulan, hanya kekuatannya kecil,"" papar dia.', 'Baca juga: 12 Kapal Listrik Catamaran Disiapkan untuk Wisata Mangrove G20 di Belitung', 'Dia pun mengaku bahwa dengan memperhatikan lokasi episenter dan kedalaman hiposenternya, gempa bumi yang terjadi merupakan jenis gempa bumi dangkal akibat adanya aktivitas sesar aktif di Laut Flores.', 'Hasil analisis mekanisme sumber menunjukkan bahwa gempa bumi memiliki mekanisme pergerakan geser.', '""Gempa bumi ini berdampak dan dirasakan di daerah Ende, Maumere, Larantuka, Lewoleba, Adonara, dan Mbay-Nagekeo, dengan skala intensitas III MMI. Getaran ini dirasakan nyata dalam rumah. Terasa getaran seakan akan truk berlalu. Hasil pemodelan menunjukkan bahwa gempa bumi ini tidak berpotensi tsunami,"" ungkap Ota Jeny.', 'Untuk itu, ia meminta masyarakat agar tetap tenang dan tidak terpengaruh oleh isu yang tidak dapat dipertanggungjawabkan kebenarannya dan menghindari dari bangunan yang retak atau rusak diakibatkan oleh gempa.', '""Periksa dan pastikan bangunan tempat tinggal Anda cukup tahan gempa, ataupun tidak ada kerusakan akibat getaran gempa yang membahayakan kestabilan bangunan sebelum Anda kembali ke dalam rumah,"" pungkas dia. (OL-16)']",https://mediaindonesia.com/nusantara/508959/dua-gempa-kuat-mengguncang-ntt-warga-sikka-panik,MEDIAINDONESIA,https://mediaindonesia.com/nusantara/508959/dua-gempa-kuat-mengguncang-ntt-warga-sikka-panik,2022-07-23,[]
"2.744 Jemaah Haji Sumbar sudah Kembali ke Tanah Air, Dua Meninggal Dunia","['KEPALA Kantor Wilayah (Kakanwil) Kementerian Agama (Kemenag) Sumatra Barat Helmi mengatakan, sebanyak 2.744 jemaah haji asal Debarkasi Padang sudah kembali ke Tanah Air.', '""Sebanyak 2.744 orang tersebut merupakan jemaah haji yang tergabung dalam kloter I hingga kloter VII Debarkasi Padang,"" ungkapnya di Padang, Sabtu (23/7).', 'Kepulangan jemaah dari kloter I hingga kloter VII itu merupakan fase pemulangan jemaah gelombang pertama.', 'Kloter terakhir gelombang pertama, yaitu kloter VII, telah mendarat pada Jumat (22/7) pagi. ""Dari 2.744 orang ini di antaranya 1.137 orang\rlaki-laki, dan 1.607 orang perempuan,"" terangnya.', 'Baca juga: Wujudkan Jateng Zero PMK, Mentan SYL Tinjau Vaksinasi di Grobogan', 'Ia mengatakan, setiap kloter terdiri atas 389 jemaah dan empat petugas. Adapun jemaah asal Sumbar yang meninggal dunia di Arab Saudi tercatat dua orang.', '""Ada dua jemaah asal Sumbar yang meninggal dunia di Arab Saudi,"" tambahnya.', 'Dua jemaah yang tidak kembali ke Tanah Air karena meninggal dunia adalah warga Pasaman Barat yaitu Bangun Lubis Wahid dari kloter IV yang meninggal di Madinah, dan warga Payakumbuh atas nama Nurhadis Bustamam Rais meninggal di Mekah. (OL-16)', '']",https://mediaindonesia.com/nusantara/508958/2744-jemaah-haji-sumbar-sudah-kembali-ke-tanah-air-dua-meninggal-dunia,MEDIAINDONESIA,https://mediaindonesia.com/nusantara/508958/2744-jemaah-haji-sumbar-sudah-kembali-ke-tanah-air-dua-meninggal-dunia,2022-07-23,[]
Kejagung Evaluasi Penyelesaian Kasus HAM Berat,"['PENGUSUTAN kasus dugaan pelanggaran hak asasi manusia (HAM) berat menjadi salah satu hal yang dibanggakan oleh Kejaksaan Agung. Kendati demikian, evaluasi penyelesaian perkara lain akan terus dilakukan.', 'Dalam perayaan Hari Bhakti Adhyaksa (HBA) ke-62 kemarin, Jaksa Agung Sanitiar Burhanuddin menggarisbawahi capaian jajarannya di Bidang Tindak Pidana Khusus yang telah selesai menyidik kasus HAM berat pada Peristiwa Paniai, Papua.', 'Baca juga: Pengacara Roy Suryo Ungkap Kesehatan Kliennya Mengalami Penurunan', 'Burhanuddin menegaskan, pihak Jaksa Agung Muda Bidang Tindak Pidana Khusus (JAM-Pidsus) telah melimpahkan perkara tersebut ke Pengadilan HAM pada Pengadilan Negeri Makassar. Peristiwa Paniai sendiri menjadi satu dari 12 kasus pelanggaran HAM berat yang telah diselidiki Komnas HAM.', 'Saat ditemui di Kompleks Kejagung, Jakarta, kemarin, Ketua Umum Panitia HBA ke-62 Fadil Zumhana mengatakan Kejagung akan terus melakukan evaluasi penanganan perkara kasus HAM berat selain Perisitwa Paniai.', '""Akan terus kita lakukan evaluasi terus-menerus perkara-perkara yang bisa kita selesaikan sesuai dengan ketentuan peraturan perundang-undanganan,"" ujar Fadil yang juga merupakan Jaksa Agung Muda Bidang Tindak Pidana Umum (JAM-Pidum).', 'Sementara itu, Jaksa Agung belum bisa menjawab dengan gamblang ketika ditanya soal nasib penuntasan belasan kasus dugaan pelanggaran HAM berat lainnya. Dikonfirmasi usai acara HBA ke-62, kemarin, Burhanuddin hanya menjawab singkat.', '""Kita tunggu saja,"" katanya.', 'Diketahui, 11 kasus HAM berat lain yang masih menjadi pekerjaan rumah Kejagung untuk disidik di antaranya Peristiwa Trisakti, Semanggi I dan Semanggi II 1998, Peristiwa Kerusuhan Mei 1998, Peristiwa Wasior dan Wamena, Peristiwa Penghilangan Orang Secara Paksa 1997/1998, dan Peristiwa Talangsari 1989 Lampung.', 'Kemudian, Peristiwa 1965-1966, Peristiwa Penembakan Misterius 1982-1985, Peristiwa Simpang KKA Aceh, Peristiwa Jambu Keupok Aceh, Peristiwa Pembunuhan Dukun Santet 1998, dan Peristiwa Rumoh Geudong 1989 Aceh.', 'Dalam kasus Paniai sendiri, Kejagung hanya menetapkan Mayor Inf (Purn) Isak Sattu sebagai tersangka tunggal. Ketika Peristiwa Paniai terjadi pada Desember 2014 lalu, Isak menjabat sebagai Perwira Penghubung (Pabung) Komando Distrik Militer (Kodim) 1705/Paniai.', 'Kepala Pusat Penerangan Hukum Kejagung Ketut Sumedana sempat mengatakan pihaknya tidak menutup kemungkinan untuk menersangkakan pihak lain dalam perkara Paniai. Namun, hal itu membutuhkan fakta baru yang terungkap dalam persidangan.', '""Sementara itu (Isak Sattu) dulu (tersangkanya), sementara. Nanti perkembangannya kita lihat, Tiba-tiba di sidang ada hal-hal, fakta-fakta baru, kita enggak bisa menentukan. Kita nunggu perkembangannya,"" ujar Ketut saat ditemui, Kamis (2/6) lalu.', '(OL-6)']",https://mediaindonesia.com/politik-dan-hukum/508932/kejagung-evaluasi-penyelesaian-kasus-ham-berat,MEDIAINDONESIA,https://mediaindonesia.com/politik-dan-hukum/508932/kejagung-evaluasi-penyelesaian-kasus-ham-berat,2022-07-23,[]
