headline,extracted_text,link,sources,category,timestamp,keywords
"Epidemiolog: Kemampuan Subvarian Baru Omicron Lebihi Delta, Bisa Menginfeksi Berulang Kali","['JAKARTA, KOMPAS.com - Epidemiolog dari Griffith University Australia Dicky Budiman mengingatkan masyarakat untuk waspada terhadap perkembangan virus corona Omicron subvarian BA.4, BA.5, dan BA.2.75.', 'Pasalnya, kata dia, kemampuan infeksi subvarian tersebut melampaui varian Delta, lantaran bisa menyerang seseorang berulang kali.', '""Yang kita hadapi ini BA.4 dan BA.5, apalagi BA.2.75 kemampuannya jauh lebih dari Delta. Dia bukan hanya menginfeksi yang belum divaksinasi, tapi semuanya bahkan bisa terinfeksi berkali-kali,"" kata Dicky kepada Kompas.com , Sabtu (23/7/2022).', 'Menurut Dicky, lonjakan Covid-19 sedianya akan terlihat signifikan jika testing dan tracing dilakukan secara gencar. Namun, di Indonesia, pengetesan dan penelusuran kasus virus corona belum memadai.', 'Oleh karena sifat subvarian BA.4, BA.5, dan BA.2.75 yang bisa mereinfeksi berulang kali, kata Dicky, pandemi gelombang keempat di tanah air kemungkinan berlangsung lebih lama.', 'Dia memprediksi, kasus Covid-19 akan terus meningkat beberapa minggu ke depan, bahkan melewati bulan Juli.', 'Selain itu, potensi kerawanan pandemi diperkirakan berlangsung selama 2-3 bulan ke depan sampai bulan September, bahkan Oktober.', '""Dalam konteks Indonesia kita masih mengalami potensi kerawanan menurut saya sampai awal Oktober, atau setidaknya akhir September,"" ujarnya.', 'Kendati demikian, lanjut Dicky, tingkat keparahan yang diakibatkan subvarian BA.4, BA.5, dan BA.2.75 tak akan setinggi ketika pandemi gelombang Delta. Sebab, masyarakat sudah banyak yang divaksin.', 'Dengan demikian, imunitas tubuh sudah terbentuk sehingga potensi angka kesakitan dan jumlah pasien meninggal kemungkinan lebih kecil.']",https://nasional.kompas.com/read/2022/07/23/15591261/epidemiolog-kemampuan-subvarian-baru-omicron-lebihi-delta-bisa-menginfeksi,KOMPAS,nasional,2022-07-23,[]
Polri: Ekshumasi Jenazah Brigadir J Digelar pada 27 Juli,"['JAKARTA, KOMPAS.com – Kepolisian Negara Republik Indonesia (Polri) akan menggelar ekshumasi untuk melakukan otopsi ulang terhadap jenazah Brigadir Nofriansyah Yosua Hutabarat atau Brigadir J yang tewas di rumah Kepala Divisi Profesi dan Pengamanan (Propam) yang sudah nonaktif Irjen Ferdy Sambo pada 8 Juli 2022.', 'Kepala Divisi Humas Polri Irjen Dedi Prasetyo mengatakan bahwa ekhumasi akan digelar pada Rabu (27/7/2022).', '“Diputuskan untuk pelaksanaan ekshumasi di Jambi akan dilaksanakan pada Rabu besok,” ucap Dedi kepada wartawan, Sabtu (23/7/2022).', 'Ekshumasi merupakan penggalian kembali jenazah yang dikuburkan. Biasanya, dalam dunia forensik, kegiatan ekshumasi dilakukan untuk identifikasi jenazah hingga memastikan penyebab kematian yang sebelumnya diragukan.', 'Ekshumasi banyak digunakan untuk melakukan investigasi sebuah tindakan kriminal, seperti dugaan pembunuhan yang baru muncul setelah jenazah dimakamkan.', 'Tindakan ekshumasi dilakukan oleh tim kedokteran forensik atas izin dari dinas pemakaman setempat.', 'Izin juga perlu didapat dari tim penyidik aparat penegak hukum jika terkait dengan sebuah perkara pidana.', 'Pada saat melakukan ekshumasi, pihak keluarga, penyidik, dinas, dan penjaga makam bersama-sama menyaksikan proses tersebut.', 'Dedi menyampaikan, tim yang menggelar ekshumasi akan berangkat pada Selasa (26/7/2022) ke Jambi.', 'Menurut Dedi, keputusan itu diambil usai melakukan komunikasi antara Direktorat Tindak Pidana Umum (Dittipidum), pengacara keluarga Brigadir J, Perhumpunan Kedokteran Forensik Indonesia, serta sejumlah pakar forensik.']",https://nasional.kompas.com/read/2022/07/23/15451651/polri-ekshumasi-jenazah-brigadir-j-digelar-pada-27-juli,KOMPAS,nasional,2022-07-23,"['brigadir,J,ekshumasi,otopsi,brigadir,j,brigadir,J,ekshumasi,otopsi,brigadir,j,brigadir,J,ekshumasi,otopsi,brigadir,j,brigadir,J,ekshumasi,otopsi,brigadir,j']"
Bareskrim Bakal Gelar Perkara Kasus ACT Pekan Depan,"['JAKARTA, KOMPAS.com - Direktorat Tindak Pidana Ekonomi Khusus (Dittipideksus) Badan Reserse Kriminal (Bareskrim) Polri menyatakan, pihaknya akan melakukang gelar perkara kasus dugaan penyelewengan dana Yayasan Aksi Cepat Tanggap (ACT).', 'Direktur Tindak Pidana Ekonomi Khusus (Dirtipideksus) Bareskrim Polri Brigjen Whisnu Hermawan menyebutkan gelar perkara akan digelar minggu depan.', '""Direncanakan minggu depan,"" kata Whisnu saat dikonfirmasi, Sabtu (23/7/2022).', 'Adapun gelar perkara dilakukan sebelum penyidik menetapkan tersangka.', 'Kasus tersebut naik ke tahap penyidikan pada 11 Juli 2022.', 'Menurut Whisnu, nantinya dalam gelar perkara akan dihadiri oleh Inspektur Pengawasan Umum (Irwasum) serta pihak dari Divisi Profesi dan Pengamanan (Propam), Pengawas Penyidikan (Wassidik), hingga Divisi Hukum (Divkum).', '""Dihadiri oleh Propam, Wasidik, Irwasum dan Divkum,"" ujarnya.', 'Selama proses penyelidikan dan penyidikan, Bareskrim telah memeriksa sejumlah saksi di antaranya mantan Presiden sekaligus pendiri ACT Ahyudin dan Presiden ACT yang menjabat saat ini, Ibnu Khajar.', 'Ahyudin dan Ibnu banyak ditanya soal struktur, tugas dan tanggung jawab, hingga proses penggajian di ACT.', 'Pihak kepolisian sebelumnya menduga adanya dugaan bahwa ACT menyalahgunakan dana dari pihak Boeing untuk korban kecelakaan pesawat Lion Air JT-610 tahun 2018.']",https://nasional.kompas.com/read/2022/07/23/15251321/bareskrim-bakal-gelar-perkara-kasus-act-pekan-depan,KOMPAS,nasional,2022-07-23,"['mabes,polri,indonesia,kasus,act,gelar,perkara']"
"Prarekonstruksi Kasus Brigadir J Tak Hadirkan Bharada E, Irjen Ferdy Sambo dan Istri","['JAKARTA, KOMPAS.com – Kepala Divisi Humas Polri Irjen Dedi Prasetyo mengatakan bahwa kegiatan prarekonstruksi kasus kematian Brigadir Nofriansyah Yosua Hutabarat atau Brigadir J di rumah Kepala Divisi Profesi dan Pengamanan (Propam) nonaktif Irjen Ferdy Sambo hanya menghadirkan tim penyidik gabungan.', 'Dedi menerangkan, Irjen Ferdy Sambo dan istri juga tidak dihadirkan dalam prarekonstruksi tersebut.', 'Selain itu, Bharada E yang merupakan pihak yang diduga terlibat baku tembak dengan Brigadir J, juga tidak dihadirkan.', '“Tidak menghadirkan yang bersangkutan (Bharada E serta Irjen Ferdy Sambo dan istrinya)” ujar Dedi saat dikonfimasi, Sabtu (23/7/2022).', 'Dedi menegaskan, prarekonstruksi yang diadakan hari ini merupakan pendalaman dari kegiatan yang digelar Polda Metro Jaya tadi malam.', 'Dalam kegiatan prarekonstruksi itu hanya menghadirkan Indonesia Automatic Fingerprint Identification System (Inafis), tim laboratorium forensik (labfor), hingga kedokteran Polri (dokpol).', '“Yang saya dapat hanya pendalaman kembali dari prarekonstruksi semalam oleh tim inafis, labfor, dokpol dan penyidik gabungan,” tegasnya.', 'Adapun prarekonstruksi ini terkait dugaan pelecehan, pengancaman, serta percobaan pencabulan terhadap Istri Irjen Pol Ferdy Sambo.', 'Peristiwa ini diduga menjadi latar belakang tewasnya Brigadir J akibat baku tembak dengan Bharada E pada 8 Juli.', '""Betul (prarekonstruksi), dilaksanakan oleh penyidik Polda Metro Jaya. Prarekonstruksi dua laporan yang disidik Polda Metro Jaya. Pertama pencabulan, kedua pengancaman dan percobaan pembunuhan,"" ucap Dedi.']",https://nasional.kompas.com/read/2022/07/23/14543841/prarekonstruksi-kasus-brigadir-j-tak-hadirkan-bharada-e-irjen-ferdy-sambo,KOMPAS,nasional,2022-07-23,"['Dedi,Prasetyo,rumah,ferdy,sambo,bharada,e,dan,istri,ferdy,sambo,prarekonstruksi']"
KPU Akan Berikan Akses Sipol untuk Bawaslu,"[""JAKARTA, KOMPAS.com - Ketua Komisi Pemilihan Umum ( KPU ) Hasyim Asy'ari menyatakan, KPU akan memberikan akses Sistem Informasi Partai Politik ( Sipol ) kepada Badan Pengawas Pemilihan Umum ( Bawaslu )."", '""Untuk Bawaslu karena ini rekan kerja kita, ya pada kerja KPU dalam pengawasan dan mengawasi karena salah satu instrumen yang digunakan KPU adalah Sipol maka KPU juga akan memberikan akses Sipol kepada Bawaslu,"" kata Hasyim saat ditemui di kawasan Harmoni, Jakarta, Sabtu (23/7/2022).', 'Hasyim menuturkan, dari lima fungsi yang dimiliki Sipol yakni create, read, upload, delete , dan edit , Bawaslu akan mendapatkan akses Sipol pada fungsi read atau membaca.', 'Anggota KPU Idham Kholik menambahkan, pemberian akses Sipol kepada Bawaslu sempat terhambat oleh kekurangan data berupa Nomor Induk Kependudukan (NIK) operator.', 'Ia berjanji, masalah itu akan segera diselesaikan supaya Bawaslu dapat memantau proses pendaftaran dan pengunggahan dokumen oleh partai politik di Sipol.', '""Partai politik saat mendaftar harus menyerahkan dokumen lengkap, nanti rekan Bawaslu lihat secara langsung, hasil uploading atau unggah data mereka ke aplikasi Sipol,"" kata Idham.', 'Dikutip dari Antara , Bawaslu mengaku belum menerima akses Sipol dari KPU hingga Selasa (19/7/2022) lalu.', '""Saya menyampaikan belum menerima akses Sipol, tetapi komunikasi antara kami sudah berjalan,"" kata anggota Bawaslu Lolly Suhenty di Jakarta, Selasa.', 'Komunikasi tersebut, lanjut Lolly berkaitan dengan email resmi kelembagaan yang nanti akan didaftarkan untuk menjadi pengguna agar dapat mengakses Sipol.', 'Bawaslu, menurut dia, mempunyai kewajiban untuk memastikan proses tahapan pendaftaran, verifikasi, dan penetapan partai politik bisa berjalan dengan baik dan terhindar dari pelanggaran maupun sengketa pemilu.']",https://nasional.kompas.com/read/2022/07/23/14015751/kpu-akan-berikan-akses-sipol-untuk-bawaslu,KOMPAS,nasional,2022-07-23,"['kpu,indonesia,sipol,bawaslu,akses,sipol']"
Kontras Pertanyakan Profesionalitas Kejagung Tangani Kasus Paniai,"['JAKARTA, KOMPAS.com – Komisi Untuk Orang Hilang dan Korban Tindak Kekerasan ( Kontras ) menilai, Kejaksaan Agung (Kejagung) masih belum serius menangani kasus pelanggaran hak asasi manusia (HAM) berat di Paniai, Papua, 2014.', 'Di Hari Bhakti Adhyaksa ke-62 yang jatuh pada 22 Juli 2022 kemarin, Kontras mendesak Kejaksaan Agung membenahi proses penyidikan pelanggaran HAM berat termasuk yang sudah dilimpahkan ke pengadilan.', '“Ini menimbulkan pertanyaan mengenai tingkat keseriusan, motif dan profesionalitas Kejaksaan Agung di balik proses penyidikan ini,” tulis Koordinator Kontras Fatia Maulidiyanti dalam situs resminya, Jumat (22/7/2022).', 'Kontras menilai, masih ada sejumlah kejanggalan dalam proses penyidikan peristiwa Paniai. Pertama, Fatia menyorot soal terdakwa tunggal.', 'Adapun dalam kasus tersebut Kejagung menetapkan tersangka IS yang pada 2014 menjabat sebagai perwira penghubung di Komando Distrik Militer (Kodim) wilayah Paniai.', 'Padahal, menurutnya, Komnas HAM sebagai penyelidik telah menyebutkan beberapa kategori pelaku yang perlu diusut, yakni Komando Pembuat Kebijakan, Komando Efektif di Lapangan, Pelaku Lapangan, dan Pelaku Pembiaran.', 'Kontras juga menyinggung soal adanya penggunaan pasal mengenai unsur rantai komando (Pasal 42 UU 26/2000 tentang Pengadilan HAM) untuk kejahatan kemanusiaan dalam perbuatan pembunuhan (Pasal 9 huruf a UU 26/2000) dan penganiayaan (Pasal 9 huruf h UU 26/2000) dalam dakwaan.', 'Tetapi, Kejagung hanya mengungkap satu terdakwa.', 'Fatia menyebut hal ini adalah bentuk ketidakmampuan sekaligus ketidakmauan untuk mengusut tuntas dengan membawa siapapun aktor yang terlibat dalam Peristiwa Paniai.', '“Terdakwa IS hanya dijadikan kambing hitam dan Pengadilan HAM atas Peristiwa Paniai hanya diproyeksikan sebagai bahan pencitraan Pemerintahan Presiden Joko Widodo yang belum melaksanakan janji dan tanggung jawabnya menuntaskan pelanggaran HAM berat di Indonesia,” tambah dia.']",https://nasional.kompas.com/read/2022/07/23/13562581/kontras-pertanyakan-profesionalitas-kejagung-tangani-kasus-paniai,KOMPAS,nasional,2022-07-23,"['kontras,paniai,kejagung,pelanggaran,berat']"
Ketua KPU Nilai Kampus Perguruan Tinggi Bisa Jadi Lokasi Kampanye Pemilu,"[""JAKARTA, KOMPAS.com  - Ketua Komisi Pemilihan Umum (KPU) Hasyim Asy'ari menilai, kampus perguruan tinggi dapat menjadi salah satu lokasi kampanye peserta pemilihan umum."", '""Pertanyaannya adalah, (kampanye) boleh dilakukan di mana saja? Di mana saja sepanjang ada pemilih, itu boleh kampanye pada prinsipnya, termasuk di dalam kampus, di pondok pesantren, tapi ada catatannya,"" kata Hasyim saat ditemui di kawasan Harmoni, Jakarta, Sabtu (22/7/2022).', 'Hasyim menjelaskan, Pasal 280 Undang-Undang Nomor 7 Tahun 2017 tentang Pemilu mengatur bahwa pelaksana, peserta dan tim kampanye pemilu dilarang menggunakan fasilitas  pemerintah, tempat ibadah dan tempat pendidikan.', 'Menurut Hasyim, ketentuan itu dapat diartikan bahwa yang dilarang adalah penggunaan fasilitasnya, bukan kegiatan kampanyenya.', 'Sementara dalam penjelasan pasal tersebut, fasilitas pemerintah, tempat ibadah, dan tempat pendidikan dapat digunakan untuk kampanye jika peserta pemilu hadir tanpa atribut kampanye, atas undangan dari pihak penanggung jawab tempat.', '""Jadi kampanye di kampus itu boleh, dengan catatan apa, yang mengundang misalkan rektor, pimpinan lembaga, boleh. Tapi juga harus memperlakukan yang sama, kalau capres ada dua ya dua-duanya diberikan kesempatan,"" ujar Hasyim.', 'Lagipula, menurut Hasyim, dosen dan mahasiswa yang beraktivitas di kampus merupakan bagian dari pemilih yang tentu ingin mengetahui janji para calon presiden maupun anggota DPR, terutama di bidang akademik.', '""Apalagi dunia akademik dunia kampus bagian dari masyarakat kritis di indonesia. juga harus diajak bicara, juga men- challenge , mengajukan pertanyaan,"" kata Hasyim.']",https://nasional.kompas.com/read/2022/07/23/13425101/ketua-kpu-nilai-kampus-perguruan-tinggi-bisa-jadi-lokasi-kampanye-pemilu,KOMPAS,nasional,2022-07-23,"['-,-,-,-']"
Cerita Wartawan Saat Gus Dur Dilengserkan: Menginap di Istana hingga Antarkan ke Lapangan Monas,"['JAKARTA, KOMPAS.com - Tepat 21 tahun lalu, yakni pada Senin, 23 Juli 2001, Abdurrahman Wahid atau akrab disapa Gus Dur diberhentikan dari jabatannya sebagai Presiden RI ke-4.', 'Pemberhentian itu terjadi usai Majelis Permusyawaratan Rakyat (MPR), yang saat itu dipimpin Amien Rais, menolak dekrit presiden yang dikeluarkan Gus Dur pada Senin dini hari.', 'Mantan wartawan Harian Kompas , Joseph Osdar, yang saat itu bertugas meliput di Istana Kepresidenan membagikan cerita mengenai suasana di Istana sebelum dan setelah Gus Dur dilengserkan.', 'Osdar menyampaikan, rangkaian peristiwa saat itu datang silih berganti secara cepat dalam waktu sekitar sepekan.', 'Dia pun menyebutkan, suasana kebatinan para wartawan Istana saat itu tidak lepas dari perasaan tegang, bingung, tetapi harus siaga.', 'Ketegangan pun bertambah ketika aktivitas para staf Istana menjadi lebih sibuk dari biasanya. Sementara itu, massa pendukung Gus Dur memadati kawasan depan Istana, tepatnya Medan Merdeka Utara.', 'Ada pula pasukan TNI yang berada di sekitar lokasi tersebut beserta tank yang diarahkan ke Istana.', '""Staf-staf mondar-mandir. Tamu-tamu berdatangan. Perasaan bingung tentu ada, tapi kami tentu juga kepikiran nasib bangsa akan seperti apa,"" ujar Osdar ketika berbincang dengan Kompas.com di kawasan Kebayoran Baru, Jakarta Selatan, Jumat (22/7/2022).', 'Osdar menceritakan, rekan-rekan wartawan Istana pada saat itu sudah standby sejak Sabtu 21 Juli 2001 di Istana. Para wartawan menginap pada Sabtu, Minggu hingga Senin malam.', 'Tak lain karena situasi politik yang saat itu sedang genting, sehingga awak media harus tetap berjaga di lapangan.', 'Terlebih, Amien Rais telah mengumumkan akan mempercepat jadwal sidang istimewa untuk menentukan nasib Gus Dur.', '""Sabtu malam Minggu, kemudian Minggu sampai Senin menginap di Istana. Protokoler di Istana waktu itu sudah tak begitu ketat, banyak tamu datang yang mendukung Gus Dur,"" katanya.', 'Bahkan saking sudah longgarnya protokoler, para wartawan yang bersiaga bisa duduk-duduk di tangga Istana Merdeka.', 'Mereka menunggu siapa saja tamu yang datang dan memantau aktivitas apa yang dilakukan Gus Dur.', 'Osdar mengungkapkan, pada 22 Juli 2001 malam, sebelum dekrit presiden dikeluarkan, Gus Dur sempat marah.', 'Kemarahan itu tak lain karena tokoh Nahdatul Ulama (NU) tersebut mendengar ada pihak yang menyatakan sanggup berani mati memberikan dukungan kepadanya.', '""Gus Dur tidak senang ada seperti itu. Beliau tidak ingin ada perpecahan,"" tutur Osdar.', 'Akhirnya, dekrit presiden diterbitkan pada 23 Juli pukul 01.05 dini hari. Dekrit presiden dibacakan oleh salah satu juru bicara Gus Dur ketika itu, Yahya Staquf.', 'Dekrit tersebut berisi tiga poin, yakni pembekuan DPR dan MPR, pengembalian kedaulatan ke tangan rakyat, serta pembekuan Partai Golongan Karya (Golkar).', 'JB Suratno  *** Local Caption *** Juru bicara kepresidenan Yahya Cholil Staquf, membacakan Maklumat Presiden. Perintah tersebut dikeluarkan berkaitan dengan situasi politik darurat dan adanya kontroversi mengenai kemungkinan Sidang Istiwewa (SI) MPR dan kemungkinan Dekrit Presiden.Terkait berita di Kompas, 29 Mei 2001, hal 1Judul Amplop: Keputusan / Maklumat Gus Dur Tetapi, dekrit tersebut tak mendapat dukungan dari parlemen.', 'Dekrit Presiden 23 Juli 2001 dinyatakan tidak berfungsi setelah MPR menggelar Sidang Istimewa.', 'MPR menyatakan bahwa Gus Dur sudah melanggar Tap MPR No. III/MPR/2000, karena memberhentikan Kapolri tanpa persetujuan DPR.', 'Selain itu, banyaknya masalah yang terjadi pada masa kepemimpinannya juga membuat Gus Dur diturunkan dari jabatannya.', 'MPR kemudian mengangkat Megawati Soekarnoputri yang saat itu masih menjadi wakil presiden sebagai Presiden RI ke-5.', 'Joseph Osdar mengungkapkan, Senin 23 Juli 2001 merupakan hari yang sangat bersejarah.', 'Di hari itu rangkaian peristiwa penting terjadi sejak dini hari hingga malam hari.']",https://nasional.kompas.com/read/2022/07/23/13370011/cerita-wartawan-saat-gus-dur-dilengserkan--menginap-di-istana-hingga,KOMPAS,nasional,2022-07-23,"['joseph,osdar,istana,negara,gus,dur,pemberhentian,gus,dur']"
"Kasus Perundungan Anak di Tasikmalaya, Jokowi: Jangan Sampai Terjadi Lagi","['JAKARTA, KOMPAS.com  - Presiden Joko Widodo berharap kasus perundungan dan segala bentuk kekerasan terhadap anak tidak kembali terjadi.', 'Jokowi mengaku prihatin dan menyampaikan belasungkawa atas meninggalnya seorang anak di Tasikmalaya. Bocah berusia 11 tahun itu menjadi korban perundungan oleh teman-temannya.', '""Inilah yang harus kita jaga bersama-sama agar anak-anak kita ini memiliki dunia bermain, dunia anak-anak dengan keceriaannya mereka. Jangan sampai terjadi lagi yang namanya perundungan,"" kata Jokowi, seusai menghadiri peringatan Hari Anak Nasional di Kebun Raya Bogor, Sabtu (23/7/2022).', 'Menurut Jokowi, upaya mengatasi perundungan merupakan tanggung jawab semua pihak, baik itu orangtua, pendidik, guru, maupun masyarakat umum.', 'Jokowi menegaskan, semua kasus kekerasan, baik kekerasan fisik maupun seksual harus diproses secara hukum dengan tegas supaya kasus tersebut tidak akan terjadi lagi.', '""Saya kira penegakan hukum yang keras, penegakan hukum yang tegas terhadap kegiatan-kegiatan yang seperti itu memang menjadi tanggung jawab kita semuanya untuk memagari agar tidak terjadi lagi,"" kata Jokowi.', 'Diberitakan, Seorang anak kelas V sekolah dasar (SD) di Tasikmalaya, Jawa Barat, meninggal karena mengalami depresi setelah menjadi korban perundungan rekan-rekannya.', 'Korban dipaksa menyetubuhi kucing lalu direkam pakai ponsel dan videonya disebarkan di media sosial.', 'Komisi Perlindungan Anak Indonesia Daerah (KPAID) Kabupaten Tasikmalaya telah melaporkan perkara ini ke Polres Tasikmalaya. Proses penyelidikan tengah dilakukan dengan mengumpulkan berbagai keterangan.', 'Korban berinisial F menghembuskan napas terakhirnya setelah dirawat di rumah sakit pada Minggu (18/7/2022).', 'Ibu kandung F mengungkapkan, anaknya menjalani perawatan karena tak mau makan dan minum apa pun.', 'Setelah perundungan terjadi, keluarga terduga pelaku sempat mendatangi keluarga F dan meminta maaf. Namun kondisi kesehatan F terus memburuk hingga akhirnya meninggal dunia.']",https://nasional.kompas.com/read/2022/07/23/13192101/kasus-perundungan-anak-di-tasikmalaya-jokowi-jangan-sampai-terjadi-lagi,KOMPAS,nasional,2022-07-23,"['-,-,-,-']"
Kementerian PPPA Sebut Empat Terduga Pelaku Perundungan di Tasikmalaya dalam Proses Penanganan,"['JAKARTA, KOMPAS.com - Deputi Perlindungan Khusus Anak Kementerian Pemberdayaan Perempuan dan Perlidungan Anak (PPPA) Nahar mengatakan, keempat terduga pelaku perundungan yang terjadi di Tasikmalaya sudah diproses sesuai dengan undang-undang yang berlaku.', 'Karena keempat terduga pelaku masih anak-anak, Nahar menyebut proses penanganan akan dikhususkan dengan sistem peradilan pidana anak.', '""Keempat terduga pelaku masih anak-anak, sehingga proses penanganannya perlu memperhatikan peraturan perundang-undangan yang berlaku, khususnya terkait sistem peradilan pidana anak,"" ujar Nahar dalam keterangan tertulis, Sabtu (23/7/2022).', 'Nahar juga menyebut kasus teresebut turut ditangani oleh Polres Tasikmalaya dan sudah mendatangi keluarga korban.', 'Saat ini, para terduga pelaku dan keluarga dalam pendampingan UPTD PPA Tasikmalaya dan tim dari Kementerian PPPA .', 'UPTD PPA juga disebut sudah melakukan terapi awal dan akan melakukan pemeriksaan psikis terhadap para terduga pelaku.', '""KemenPPPA melalui Tim Layanan SAPA 129 dan UPTD PPA Kabupaten Tasikmalaya akan terus berkoordinasi, memantau, dan mengawal perkembangan kasus tersebut secara intens untuk memastikan pelayanan pendampingan terhadap keluarga korban dan juga keempat terduga pelaku anak beserta keluarganya terlaksana dengan memastikan kepentingan terbaik bagi anak,"" kata Nahar.', 'Sebagai informasi, peristiwa perundungan yang diduga menjadi penyebab F meninggal dunia terjadi pada awal Juli 2022.', 'Korban disebut ditarget menjadi tempat perundungan oleh empat orang terduga pelaku.', 'Puncak perundungan, korban paksa bersetubuh dengan kucing dan direkam oleh salah satu terduga pelaku sambil melontarkan cemoohan.', 'Setelah peristiwa tersebut, korban mengeluhkan sakit tenggorokan dan enggan makan minum. Korban juga disebut sering murung dan melamun.', 'Pada 16 Juli 2022, korban dibawa ke rumah sakit dan dinyatakan meninggal sehari setelahnya.']",https://nasional.kompas.com/read/2022/07/23/13184491/kementerian-pppa-sebut-empat-terduga-pelaku-perundungan-di-tasikmalaya-dalam,KOMPAS,nasional,2022-07-23,"['nahar,tasikmalaya,terduga,pelaku,perundungan,penanganan,kasus,bullying,di,tasikmalaya']"
Kasus Perundungan Anak di Tasikmalaya Jadi Peringatan Keras terhadap Perlindungan Anak di Indonesia,"['JAKARTA, KOMPAS.com - Perudungan anak berinisial F (11) yang berakibat kematian di Tasikmalaya, dinilai sebagai peringatan keras terhadap upaya perlindungan anak di Indonesia.', 'Hal tersebut disampaikan oleh Deputi Perlindungan Khusus Anak Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (KemenPPPA) Nahar.', '""Kami turut berduka cita atas meninggalnya Ananda F akibat kasus perundungan yang dialaminya. Peristiwa ini diharapkan menjadi peringatan keras agar tidak terjadi lagi perundungan anak,"" kata Nahar dalam keterangan tertulis, Sabtu (23/7/2022).', 'Nahar mengatakan, agar peristiwa tersebut tak terulang, Kementerian PPPA mendorong pengasuhan dalam keluarga menjadi prioritas utama orangtua.', '""Kami pun tidak ada hentinya mendorong pengasuhan dalam keluarga menjadi prioritas orang tua, memberikan kasih sayang kepada anak dan mendidik anak untuk saling menghormati dan menghargai,"" ujar Nahar.', 'Kementerian PPPA juga secara khusus meminta agar kasus tersebut diusut sesegera mungkin, sehingga dapat dilakukan penanganan kepada pelaku dan juga keluarga korban.', 'Menurut Nahar, kasus perundungan yang seringkali terjadi merupakan tanggung jawab bersama dalam pencegahannya.', '""Peran orangtua dan masyarakat menjadi kunci terciptanya lingkungan yang ramah anak dan layak bagi tumbuh kembang anak,"" tutur dia.', 'Adapun kasus perundungan tersebut terjadi pada awal Juli 2022, data dari UPTD PPA Kabupaten Tasikmalaya menyebutkan, korban menjadi target perundungan empat terduga pelaku yang juga merupakan anak-anak.', 'Puncak perundungan adalah korban F dipaksa bersetubuh dengan kucing dan direkam oleh salah satu terduga pelaku sambil melontarkan cemoohan.', 'Orangtua korban mengatakan, seminggu sebelum korban meninggal, korban mengeluhkan sakit tenggorokan yang dirasakan sehingga enggan makan dan minum.', 'Korban juga disebut sering murung dan melamun. Pada 16 Juli korban dibawa ke rumah sakit dan sehari setelahnya korban meninggal dunia.']",https://nasional.kompas.com/read/2022/07/23/13031281/kasus-perundungan-anak-di-tasikmalaya-jadi-peringatan-keras-terhadap,KOMPAS,nasional,2022-07-23,"['kemen,pppa,tasikmalaya,anak,meninggal,karena,dibully,perlindungan,anak']"
Jokowi: Jangan Paksa Anak Sesuai Keinginan Orang Dewasa,"['JAKARTA, KOMPAS.com  - Orang dewasa diminta untuk tidak terlalu memaksakan anak-anak tumbuh sesuai dengan keinginan mereka.', 'Hal ini disampaikan Presiden Joko Widodo saat menghadiri peringatan Hari Anak Nasional di Kebun Raya Bogor, Sabtu (23/7/2022).', '""Jangan kita terlalu memaksa-maksa anak-anak untuk sesuai dengan keinginan orang-orang dewasa, karena anak-anak adalah anak-anak. Dunia mereka adalah dunia anak-anak,"" kata Jokowi.', 'Jokowi mengaku senang melihat kegiatan anak-anak yang mengikuti peringatan Hari Anak Nasional dengan ceria serta menunjukkan kreativitasnya.', '""Saya kira itulah sebetulnya dunia anak-anak,"" ujar dia.', 'Selain itu Jokowi berpesan kepada semua orang dewasa, baik orangtua, pendidik, sekolah, maupun masyarakat umum, untuk melindungi anak-anak dari praktik perundungan.', 'Jokowi mengaku prihatin dan berbelasungkawa atas kasus wafatnya seorang anak di Tasikmalaya setelah dirundung oleh teman-temannya.', 'Ia menegaskan, perundungan terhadap anak, baik dalam bentuk kekerasan fisik maupun verbal tidak boleh terjadi lagi.', '""Inilah yang harus kita jaga bersama-sama agar anak-anak kita itu memiliki dunia bermain, dunia anak-anak dengan keceriaannya mereka. Jangan sampai terjadi lagi yang namanya perundungan,"" kata Jokowi.']",https://nasional.kompas.com/read/2022/07/23/12434671/jokowi-jangan-paksa-anak-sesuai-keinginan-orang-dewasa,KOMPAS,nasional,2022-07-23,"['-,-,-,-']"
